StudentID,StudentName,CourseID,CourseName,Instructor
35,Ian,135,Physics107,Prof. White
1,Alice,110,History102,Prof. Johnson
12,Liam,135,Physics107,Prof. White
12,Liam,114,History103,Prof. Johnson
33,Gary,129,Math108,Prof. Taylor
24,Xander,135,Physics107,Prof. White
21,Uma,113,CS103,Prof. Green
38,Lila,130,Physics106,Prof. White
28,Ben,128,History106,Prof. Johnson
17,Quinn,122,Biology103,Prof. Gray
31,Ethan,134,Math109,Prof. Taylor
19,Steve,133,History107,Prof. Johnson
17,Quinn,138,History108,Prof. Johnson
11,Karen,121,CS105,Prof. Green
6,Frank,124,Math107,Prof. Taylor
42,Penny,104,History101,Prof. Johnson
3,Carol,136,CS108,Prof. Green
13,Mia,117,CS104,Prof. Green
18,Rachel,118,Math106,Prof. Taylor
3,Carol,110,History102,Prof. Johnson
24,Xander,120,Physics104,Prof. White
49,Xenia,111,Physics102,Prof. White
30,Diana,130,Physics106,Prof. White
44,Sara,133,History107,Prof. Johnson
42,Penny,130,Physics106,Prof. White
17,Quinn,102,CS101,Prof. Brown
46,Ulysses,102,CS101,Prof. Brown
38,Lila,138,History108,Prof. Johnson
41,Omar,110,History102,Prof. Johnson
49,Xenia,132,Biology105,Prof. Gray
9,Ivy,127,Biology104,Prof. Gray
38,Lila,132,Biology105,Prof. Gray
34,Haley,135,Physics107,Prof. White
19,Steve,125,Physics105,Prof. White
12,Liam,113,CS103,Prof. Green
11,Karen,124,Math107,Prof. Taylor
9,Ivy,121,CS105,Prof. Green
36,Jane,104,History101,Prof. Johnson
20,Tracy,116,Physics103,Prof. White
35,Ian,110,History102,Prof. Johnson
45,Tina,110,History102,Prof. Johnson
2,Bob,137,Biology106,Prof. Gray
25,Yara,133,History107,Prof. Johnson
43,Ray,127,Biology104,Prof. Gray
37,Kyle,122,Biology103,Prof. Gray
33,Gary,131,CS107,Prof. Green
28,Ben,103,Physics101,Prof. White
51,Aaron,109,Math104,Prof. Smith
25,Yara,104,History101,Prof. Johnson
20,Tracy,133,History107,Prof. Johnson
8,Hank,101,Math101,Prof. Smith
30,Diana,102,CS101,Prof. Brown
7,Grace,127,Biology104,Prof. Gray
35,Ian,112,Biology102,Prof. Gray
2,Bob,125,Physics105,Prof. White
40,Nina,108,Biology101,Prof. Gray
5,Eve,110,History102,Prof. Johnson
35,Ian,109,Math104,Prof. Smith
41,Omar,103,Physics101,Prof. White
47,Violet,131,CS107,Prof. Green
46,Ulysses,107,Math103,Prof. Taylor
14,Noah,112,Biology102,Prof. Gray
15,Olivia,131,CS107,Prof. Green
36,Jane,133,History107,Prof. Johnson
4,Dave,129,Math108,Prof. Taylor
21,Uma,128,History106,Prof. Johnson
49,Xenia,123,History105,Prof. Johnson
19,Steve,129,Math108,Prof. Taylor
30,Diana,111,Physics102,Prof. White
7,Grace,139,Math110,Prof. Taylor
24,Xander,113,CS103,Prof. Green
24,Xander,126,CS106,Prof. Green
19,Steve,130,Physics106,Prof. White
44,Sara,135,Physics107,Prof. White
13,Mia,103,Physics101,Prof. White
38,Lila,125,Physics105,Prof. White
14,Noah,115,Math105,Prof. Taylor
26,Zane,131,CS107,Prof. Green
15,Olivia,137,Biology106,Prof. Gray
2,Bob,134,Math109,Prof. Taylor
17,Quinn,136,CS108,Prof. Green
3,Carol,131,CS107,Prof. Green
27,Alex,103,Physics101,Prof. White
32,Fiona,132,Biology105,Prof. Gray
6,Frank,132,Biology105,Prof. Gray
29,Chloe,107,Math103,Prof. Taylor
5,Eve,105,Math102,Prof. Taylor
39,Mike,107,Math103,Prof. Taylor
40,Nina,136,CS108,Prof. Green
41,Omar,117,CS104,Prof. Green
30,Diana,103,Physics101,Prof. White
30,Diana,132,Biology105,Prof. Gray
27,Alex,135,Physics107,Prof. White
7,Grace,128,History106,Prof. Johnson
27,Alex,139,Math110,Prof. Taylor
5,Eve,139,Math110,Prof. Taylor
23,Will,124,Math107,Prof. Taylor
23,Will,115,Math105,Prof. Taylor
28,Ben,111,Physics102,Prof. White
3,Carol,105,Math102,Prof. Taylor
5,Eve,131,CS107,Prof. Green
37,Kyle,111,Physics102,Prof. White
21,Uma,123,History105,Prof. Johnson
41,Omar,130,Physics106,Prof. White
19,Steve,136,CS108,Prof. Green
22,Vera,123,History105,Prof. Johnson
28,Ben,125,Physics105,Prof. White
19,Steve,138,History108,Prof. Johnson
9,Ivy,108,Biology101,Prof. Gray
42,Penny,105,Math102,Prof. Taylor
22,Vera,109,Math104,Prof. Smith
48,Wyatt,138,History108,Prof. Johnson
18,Rachel,130,Physics106,Prof. White
38,Lila,112,Biology102,Prof. Gray
5,Eve,112,Biology102,Prof. Gray
27,Alex,123,History105,Prof. Johnson
33,Gary,105,Math102,Prof. Taylor
15,Olivia,116,Physics103,Prof. White
20,Tracy,130,Physics106,Prof. White
43,Ray,136,CS108,Prof. Green
6,Frank,118,Math106,Prof. Taylor
1,Alice,104,History101,Prof. Johnson
21,Uma,104,History101,Prof. Johnson
16,Paul,103,Physics101,Prof. White
11,Karen,138,History108,Prof. Johnson
22,Vera,132,Biology105,Prof. Gray
48,Wyatt,122,Biology103,Prof. Gray
45,Tina,125,Physics105,Prof. White
2,Bob,122,Biology103,Prof. Gray
45,Tina,105,Math102,Prof. Taylor
2,Bob,129,Math108,Prof. Taylor
6,Frank,135,Physics107,Prof. White
30,Diana,105,Math102,Prof. Taylor
52,Bella,116,Physics103,Prof. White
22,Vera,139,Math110,Prof. Taylor
32,Fiona,134,Math109,Prof. Taylor
37,Kyle,115,Math105,Prof. Taylor
33,Gary,107,Math103,Prof. Taylor
33,Gary,138,History108,Prof. Johnson
13,Mia,102,CS101,Prof. Brown
15,Olivia,123,History105,Prof. Johnson
24,Xander,130,Physics106,Prof. White
9,Ivy,129,Math108,Prof. Taylor
9,Ivy,103,Physics101,Prof. White
6,Frank,114,History103,Prof. Johnson
9,Ivy,104,History101,Prof. Johnson
19,Steve,121,CS105,Prof. Green
43,Ray,123,History105,Prof. Johnson
31,Ethan,113,CS103,Prof. Green
12,Liam,102,CS101,Prof. Brown
28,Ben,118,Math106,Prof. Taylor
15,Olivia,118,Math106,Prof. Taylor
20,Tracy,136,CS108,Prof. Green
23,Will,132,Biology105,Prof. Gray
5,Eve,116,Physics103,Prof. White
45,Tina,121,CS105,Prof. Green
37,Kyle,102,CS101,Prof. Brown
15,Olivia,117,CS104,Prof. Green
16,Paul,102,CS101,Prof. Brown
30,Diana,104,History101,Prof. Johnson
51,Aaron,111,Physics102,Prof. White
22,Vera,105,Math102,Prof. Taylor
39,Mike,106,CS102,Prof. Green
39,Mike,138,History108,Prof. Johnson
35,Ian,101,Math101,Prof. Smith
26,Zane,102,CS101,Prof. Brown
16,Paul,126,CS106,Prof. Green
48,Wyatt,116,Physics103,Prof. White
20,Tracy,139,Math110,Prof. Taylor
4,Dave,123,History105,Prof. Johnson
29,Chloe,121,CS105,Prof. Green
51,Aaron,103,Physics101,Prof. White
24,Xander,116,Physics103,Prof. White
18,Rachel,109,Math104,Prof. Smith
25,Yara,101,Math101,Prof. Smith
48,Wyatt,121,CS105,Prof. Green
50,Zoe,104,History101,Prof. Johnson
17,Quinn,112,Biology102,Prof. Gray
7,Grace,116,Physics103,Prof. White
9,Ivy,124,Math107,Prof. Taylor
27,Alex,126,CS106,Prof. Green
28,Ben,121,CS105,Prof. Green
14,Noah,104,History101,Prof. Johnson
19,Steve,111,Physics102,Prof. White
15,Olivia,121,CS105,Prof. Green
10,Jack,126,CS106,Prof. Green
11,Karen,115,Math105,Prof. Taylor
22,Vera,106,CS102,Prof. Green
9,Ivy,118,Math106,Prof. Taylor
45,Tina,132,Biology105,Prof. Gray
46,Ulysses,117,CS104,Prof. Green
15,Olivia,119,History104,Prof. Johnson
21,Uma,124,Math107,Prof. Taylor
45,Tina,123,History105,Prof. Johnson
51,Aaron,130,Physics106,Prof. White
16,Paul,109,Math104,Prof. Smith
18,Rachel,136,CS108,Prof. Green
31,Ethan,112,Biology102,Prof. Gray
14,Noah,139,Math110,Prof. Taylor
47,Violet,138,History108,Prof. Johnson
52,Bella,105,Math102,Prof. Taylor
51,Aaron,119,History104,Prof. Johnson
25,Yara,137,Biology106,Prof. Gray
1,Alice,108,Biology101,Prof. Gray
36,Jane,127,Biology104,Prof. Gray
25,Yara,128,History106,Prof. Johnson
49,Xenia,125,Physics105,Prof. White
47,Violet,111,Physics102,Prof. White
4,Dave,120,Physics104,Prof. White
46,Ulysses,106,CS102,Prof. Green
40,Nina,111,Physics102,Prof. White
34,Haley,120,Physics104,Prof. White
38,Lila,109,Math104,Prof. Smith
30,Diana,137,Biology106,Prof. Gray
11,Karen,129,Math108,Prof. Taylor
22,Vera,130,Physics106,Prof. White
46,Ulysses,136,CS108,Prof. Green
8,Hank,134,Math109,Prof. Taylor
41,Omar,138,History108,Prof. Johnson
30,Diana,124,Math107,Prof. Taylor
45,Tina,137,Biology106,Prof. Gray
39,Mike,130,Physics106,Prof. White
3,Carol,111,Physics102,Prof. White
8,Hank,107,Math103,Prof. Taylor
32,Fiona,113,CS103,Prof. Green
49,Xenia,102,CS101,Prof. Brown
5,Eve,103,Physics101,Prof. White
25,Yara,119,History104,Prof. Johnson
2,Bob,135,Physics107,Prof. White
48,Wyatt,119,History104,Prof. Johnson
19,Steve,112,Biology102,Prof. Gray
14,Noah,125,Physics105,Prof. White
21,Uma,127,Biology104,Prof. Gray
35,Ian,114,History103,Prof. Johnson
16,Paul,119,History104,Prof. Johnson
39,Mike,129,Math108,Prof. Taylor
48,Wyatt,134,Math109,Prof. Taylor
42,Penny,101,Math101,Prof. Smith
44,Sara,113,CS103,Prof. Green
3,Carol,121,CS105,Prof. Green
9,Ivy,138,History108,Prof. Johnson
16,Paul,114,History103,Prof. Johnson
35,Ian,129,Math108,Prof. Taylor
37,Kyle,129,Math108,Prof. Taylor
9,Ivy,111,Physics102,Prof. White
52,Bella,104,History101,Prof. Johnson
8,Hank,133,History107,Prof. Johnson
32,Fiona,128,History106,Prof. Johnson
21,Uma,114,History103,Prof. Johnson
31,Ethan,121,CS105,Prof. Green
29,Chloe,136,CS108,Prof. Green
32,Fiona,115,Math105,Prof. Taylor
20,Tracy,106,CS102,Prof. Green
38,Lila,131,CS107,Prof. Green
14,Noah,128,History106,Prof. Johnson
42,Penny,139,Math110,Prof. Taylor
23,Will,131,CS107,Prof. Green
5,Eve,125,Physics105,Prof. White
14,Noah,108,Biology101,Prof. Gray
32,Fiona,125,Physics105,Prof. White
47,Violet,128,History106,Prof. Johnson
13,Mia,115,Math105,Prof. Taylor
3,Carol,120,Physics104,Prof. White
5,Eve,134,Math109,Prof. Taylor
9,Ivy,116,Physics103,Prof. White
22,Vera,129,Math108,Prof. Taylor
50,Zoe,137,Biology106,Prof. Gray
31,Ethan,129,Math108,Prof. Taylor
37,Kyle,135,Physics107,Prof. White
45,Tina,134,Math109,Prof. Taylor
10,Jack,116,Physics103,Prof. White
41,Omar,109,Math104,Prof. Smith
29,Chloe,117,CS104,Prof. Green
11,Karen,134,Math109,Prof. Taylor
46,Ulysses,132,Biology105,Prof. Gray
50,Zoe,126,CS106,Prof. Green
41,Omar,124,Math107,Prof. Taylor
46,Ulysses,135,Physics107,Prof. White
1,Alice,109,Math104,Prof. Smith
41,Omar,122,Biology103,Prof. Gray
8,Hank,131,CS107,Prof. Green
16,Paul,110,History102,Prof. Johnson
30,Diana,107,Math103,Prof. Taylor
41,Omar,115,Math105,Prof. Taylor
48,Wyatt,115,Math105,Prof. Taylor
14,Noah,116,Physics103,Prof. White
44,Sara,111,Physics102,Prof. White
2,Bob,104,History101,Prof. Johnson
1,Alice,132,Biology105,Prof. Gray
52,Bella,113,CS103,Prof. Green
44,Sara,106,CS102,Prof. Green
28,Ben,122,Biology103,Prof. Gray
15,Olivia,107,Math103,Prof. Taylor
29,Chloe,105,Math102,Prof. Taylor
50,Zoe,123,History105,Prof. Johnson
20,Tracy,115,Math105,Prof. Taylor
3,Carol,125,Physics105,Prof. White
31,Ethan,136,CS108,Prof. Green
1,Alice,134,Math109,Prof. Taylor
5,Eve,138,History108,Prof. Johnson
3,Carol,137,Biology106,Prof. Gray
18,Rachel,106,CS102,Prof. Green
28,Ben,131,CS107,Prof. Green
7,Grace,137,Biology106,Prof. Gray
48,Wyatt,137,Biology106,Prof. Gray
4,Dave,102,CS101,Prof. Brown
7,Grace,136,CS108,Prof. Green
41,Omar,114,History103,Prof. Johnson
41,Omar,137,Biology106,Prof. Gray
4,Dave,110,History102,Prof. Johnson
6,Frank,105,Math102,Prof. Taylor
30,Diana,114,History103,Prof. Johnson
50,Zoe,128,History106,Prof. Johnson
1,Alice,119,History104,Prof. Johnson
13,Mia,131,CS107,Prof. Green
31,Ethan,137,Biology106,Prof. Gray
22,Vera,138,History108,Prof. Johnson
12,Liam,124,Math107,Prof. Taylor
16,Paul,133,History107,Prof. Johnson
3,Carol,123,History105,Prof. Johnson
26,Zane,124,Math107,Prof. Taylor
26,Zane,116,Physics103,Prof. White
16,Paul,116,Physics103,Prof. White
20,Tracy,134,Math109,Prof. Taylor
1,Alice,117,CS104,Prof. Green
29,Chloe,102,CS101,Prof. Brown
8,Hank,139,Math110,Prof. Taylor
15,Olivia,124,Math107,Prof. Taylor
42,Penny,129,Math108,Prof. Taylor
1,Alice,114,History103,Prof. Johnson
28,Ben,110,History102,Prof. Johnson
24,Xander,107,Math103,Prof. Taylor
7,Grace,110,History102,Prof. Johnson
36,Jane,110,History102,Prof. Johnson
43,Ray,101,Math101,Prof. Smith
36,Jane,101,Math101,Prof. Smith
14,Noah,111,Physics102,Prof. White
2,Bob,127,Biology104,Prof. Gray
29,Chloe,131,CS107,Prof. Green
47,Violet,133,History107,Prof. Johnson
5,Eve,109,Math104,Prof. Smith
20,Tracy,118,Math106,Prof. Taylor
36,Jane,103,Physics101,Prof. White
6,Frank,117,CS104,Prof. Green
18,Rachel,113,CS103,Prof. Green
8,Hank,121,CS105,Prof. Green
39,Mike,109,Math104,Prof. Smith
48,Wyatt,124,Math107,Prof. Taylor
26,Zane,138,History108,Prof. Johnson
29,Chloe,106,CS102,Prof. Green
48,Wyatt,101,Math101,Prof. Smith
3,Carol,118,Math106,Prof. Taylor
51,Aaron,123,History105,Prof. Johnson
52,Bella,114,History103,Prof. Johnson
1,Alice,124,Math107,Prof. Taylor
35,Ian,102,CS101,Prof. Brown
27,Alex,128,History106,Prof. Johnson
35,Ian,132,Biology105,Prof. Gray
23,Will,130,Physics106,Prof. White
36,Jane,130,Physics106,Prof. White
38,Lila,120,Physics104,Prof. White
36,Jane,117,CS104,Prof. Green
3,Carol,119,History104,Prof. Johnson
49,Xenia,139,Math110,Prof. Taylor
42,Penny,111,Physics102,Prof. White
2,Bob,123,History105,Prof. Johnson
26,Zane,118,Math106,Prof. Taylor
9,Ivy,123,History105,Prof. Johnson
17,Quinn,121,CS105,Prof. Green
51,Aaron,138,History108,Prof. Johnson
4,Dave,109,Math104,Prof. Smith
51,Aaron,137,Biology106,Prof. Gray
46,Ulysses,137,Biology106,Prof. Gray
44,Sara,131,CS107,Prof. Green
42,Penny,115,Math105,Prof. Taylor
14,Noah,132,Biology105,Prof. Gray
10,Jack,124,Math107,Prof. Taylor
34,Haley,107,Math103,Prof. Taylor
5,Eve,126,CS106,Prof. Green
37,Kyle,113,CS103,Prof. Green
11,Karen,109,Math104,Prof. Smith
29,Chloe,116,Physics103,Prof. White
40,Nina,135,Physics107,Prof. White
16,Paul,136,CS108,Prof. Green
49,Xenia,120,Physics104,Prof. White
41,Omar,131,CS107,Prof. Green
45,Tina,133,History107,Prof. Johnson
3,Carol,107,Math103,Prof. Taylor
22,Vera,116,Physics103,Prof. White
11,Karen,102,CS101,Prof. Brown
33,Gary,111,Physics102,Prof. White
37,Kyle,119,History104,Prof. Johnson
20,Tracy,103,Physics101,Prof. White
23,Will,119,History104,Prof. Johnson
6,Frank,128,History106,Prof. Johnson
44,Sara,127,Biology104,Prof. Gray
11,Karen,126,CS106,Prof. Green
17,Quinn,124,Math107,Prof. Taylor
29,Chloe,137,Biology106,Prof. Gray
8,Hank,117,CS104,Prof. Green
37,Kyle,136,CS108,Prof. Green
1,Alice,103,Physics101,Prof. White
5,Eve,101,Math101,Prof. Smith
21,Uma,121,CS105,Prof. Green
26,Zane,125,Physics105,Prof. White
38,Lila,119,History104,Prof. Johnson
33,Gary,104,History101,Prof. Johnson
32,Fiona,101,Math101,Prof. Smith
27,Alex,108,Biology101,Prof. Gray
32,Fiona,139,Math110,Prof. Taylor
46,Ulysses,101,Math101,Prof. Smith
36,Jane,106,CS102,Prof. Green
50,Zoe,107,Math103,Prof. Taylor
28,Ben,102,CS101,Prof. Brown
16,Paul,113,CS103,Prof. Green
16,Paul,115,Math105,Prof. Taylor
13,Mia,120,Physics104,Prof. White
35,Ian,119,History104,Prof. Johnson
21,Uma,126,CS106,Prof. Green
29,Chloe,114,History103,Prof. Johnson
18,Rachel,114,History103,Prof. Johnson
6,Frank,127,Biology104,Prof. Gray
28,Ben,109,Math104,Prof. Smith
43,Ray,131,CS107,Prof. Green
27,Alex,131,CS107,Prof. Green
50,Zoe,115,Math105,Prof. Taylor
21,Uma,131,CS107,Prof. Green
17,Quinn,128,History106,Prof. Johnson
27,Alex,130,Physics106,Prof. White
45,Tina,115,Math105,Prof. Taylor
12,Liam,133,History107,Prof. Johnson
20,Tracy,114,History103,Prof. Johnson
1,Alice,139,Math110,Prof. Taylor
2,Bob,119,History104,Prof. Johnson
47,Violet,113,CS103,Prof. Green
6,Frank,121,CS105,Prof. Green
12,Liam,134,Math109,Prof. Taylor
12,Liam,123,History105,Prof. Johnson
37,Kyle,117,CS104,Prof. Green
1,Alice,116,Physics103,Prof. White
40,Nina,131,CS107,Prof. Green
22,Vera,126,CS106,Prof. Green
28,Ben,126,CS106,Prof. Green
26,Zane,122,Biology103,Prof. Gray
3,Carol,109,Math104,Prof. Smith
15,Olivia,126,CS106,Prof. Green
42,Penny,116,Physics103,Prof. White
37,Kyle,120,Physics104,Prof. White
35,Ian,131,CS107,Prof. Green
36,Jane,118,Math106,Prof. Taylor
4,Dave,118,Math106,Prof. Taylor
33,Gary,113,CS103,Prof. Green
6,Frank,109,Math104,Prof. Smith
37,Kyle,133,History107,Prof. Johnson
21,Uma,110,History102,Prof. Johnson
23,Will,116,Physics103,Prof. White
33,Gary,130,Physics106,Prof. White
13,Mia,114,History103,Prof. Johnson
5,Eve,128,History106,Prof. Johnson
35,Ian,104,History101,Prof. Johnson
2,Bob,118,Math106,Prof. Taylor
37,Kyle,134,Math109,Prof. Taylor
17,Quinn,103,Physics101,Prof. White
41,Omar,134,Math109,Prof. Taylor
18,Rachel,137,Biology106,Prof. Gray
20,Tracy,128,History106,Prof. Johnson
38,Lila,127,Biology104,Prof. Gray
29,Chloe,129,Math108,Prof. Taylor
8,Hank,114,History103,Prof. Johnson
10,Jack,115,Math105,Prof. Taylor
15,Olivia,109,Math104,Prof. Smith
11,Karen,101,Math101,Prof. Smith
12,Liam,126,CS106,Prof. Green
5,Eve,119,History104,Prof. Johnson
7,Grace,125,Physics105,Prof. White
21,Uma,105,Math102,Prof. Taylor
21,Uma,115,Math105,Prof. Taylor
26,Zane,103,Physics101,Prof. White
23,Will,117,CS104,Prof. Green
49,Xenia,106,CS102,Prof. Green
8,Hank,112,Biology102,Prof. Gray
44,Sara,102,CS101,Prof. Brown
39,Mike,114,History103,Prof. Johnson
17,Quinn,105,Math102,Prof. Taylor
48,Wyatt,136,CS108,Prof. Green
33,Gary,120,Physics104,Prof. White
47,Violet,136,CS108,Prof. Green
24,Xander,112,Biology102,Prof. Gray
49,Xenia,107,Math103,Prof. Taylor
40,Nina,139,Math110,Prof. Taylor
27,Alex,133,History107,Prof. Johnson
42,Penny,109,Math104,Prof. Smith
25,Yara,122,Biology103,Prof. Gray
43,Ray,133,History107,Prof. Johnson
12,Liam,132,Biology105,Prof. Gray
32,Fiona,124,Math107,Prof. Taylor
16,Paul,138,History108,Prof. Johnson
19,Steve,103,Physics101,Prof. White
27,Alex,110,History102,Prof. Johnson
4,Dave,124,Math107,Prof. Taylor
29,Chloe,139,Math110,Prof. Taylor
17,Quinn,139,Math110,Prof. Taylor
40,Nina,119,History104,Prof. Johnson
6,Frank,119,History104,Prof. Johnson
39,Mike,117,CS104,Prof. Green
6,Frank,125,Physics105,Prof. White
