StudentID,StudentName,CourseID,CourseName,Instructor
45,Tina,102,CS101,Prof. Brown
5,Eve,121,CS105,Prof. Green
31,Ethan,133,History107,Prof. Johnson
22,Vera,118,Math106,Prof. Taylor
50,Zoe,110,History102,Prof. Johnson
44,Sara,114,History103,Prof. Johnson
38,Lila,102,CS101,Prof. Brown
33,Gary,139,Math110,Prof. Taylor
18,Rachel,139,Math110,Prof. Taylor
24,Xander,105,Math102,Prof. Taylor
50,Zoe,109,Math104,Prof. Smith
27,Alex,125,Physics105,Prof. White
43,Ray,107,Math103,Prof. Taylor
51,Aaron,134,Math109,Prof. Taylor
10,Jack,107,Math103,Prof. Taylor
19,Steve,116,Physics103,Prof. White
36,Jane,123,History105,Prof. Johnson
24,Xander,123,History105,Prof. Johnson
38,Lila,117,CS104,Prof. Green
3,Carol,135,Physics107,Prof. White
17,Quinn,134,Math109,Prof. Taylor
39,Mike,102,CS101,Prof. Brown
45,Tina,116,Physics103,Prof. White
35,Ian,106,CS102,Prof. Green
3,Carol,126,CS106,Prof. Green
12,Liam,106,CS102,Prof. Green
26,Zane,132,Biology105,Prof. Gray
39,Mike,115,Math105,Prof. Taylor
6,Frank,113,CS103,Prof. Green
25,Yara,126,CS106,Prof. Green
12,Liam,101,Math101,Prof. Smith
28,Ben,112,Biology102,Prof. Gray
13,Mia,132,Biology105,Prof. Gray
3,Carol,108,Biology101,Prof. Gray
3,Carol,138,History108,Prof. Johnson
3,Carol,117,CS104,Prof. Green
2,Bob,130,Physics106,Prof. White
52,Bella,123,History105,Prof. Johnson
24,Xander,110,History102,Prof. Johnson
12,Liam,103,Physics101,Prof. White
36,Jane,128,History106,Prof. Johnson
9,Ivy,136,CS108,Prof. Green
16,Paul,106,CS102,Prof. Green
44,Sara,137,Biology106,Prof. Gray
10,Jack,118,Math106,Prof. Taylor
37,Kyle,124,Math107,Prof. Taylor
7,Grace,120,Physics104,Prof. White
8,Hank,102,CS101,Prof. Brown
52,Bella,119,History104,Prof. Johnson
23,Will,133,History107,Prof. Johnson
17,Quinn,111,Physics102,Prof. White
8,Hank,132,Biology105,Prof. Gray
17,Quinn,106,CS102,Prof. Green
33,Gary,118,Math106,Prof. Taylor
46,Ulysses,128,History106,Prof. Johnson
31,Ethan,110,History102,Prof. Johnson
10,Jack,104,History101,Prof. Johnson
7,Grace,102,CS101,Prof. Brown
41,Omar,102,CS101,Prof. Brown
43,Ray,125,Physics105,Prof. White
14,Noah,101,Math101,Prof. Smith
33,Gary,132,Biology105,Prof. Gray
6,Frank,112,Biology102,Prof. Gray
18,Rachel,138,History108,Prof. Johnson
1,Alice,126,CS106,Prof. Green
51,Aaron,106,CS102,Prof. Green
46,Ulysses,125,Physics105,Prof. White
50,Zoe,103,Physics101,Prof. White
42,Penny,127,Biology104,Prof. Gray
32,Fiona,127,Biology104,Prof. Gray
13,Mia,111,Physics102,Prof. White
52,Bella,136,CS108,Prof. Green
15,Olivia,127,Biology104,Prof. Gray
30,Diana,110,History102,Prof. Johnson
23,Will,105,Math102,Prof. Taylor
49,Xenia,113,CS103,Prof. Green
43,Ray,122,Biology103,Prof. Gray
52,Bella,134,Math109,Prof. Taylor
7,Grace,109,Math104,Prof. Smith
18,Rachel,117,CS104,Prof. Green
21,Uma,136,CS108,Prof. Green
18,Rachel,101,Math101,Prof. Smith
39,Mike,113,CS103,Prof. Green
29,Chloe,125,Physics105,Prof. White
11,Karen,111,Physics102,Prof. White
44,Sara,120,Physics104,Prof. White
36,Jane,129,Math108,Prof. Taylor
18,Rachel,120,Physics104,Prof. White
42,Penny,106,CS102,Prof. Green
30,Diana,134,Math109,Prof. Taylor
50,Zoe,136,CS108,Prof. Green
47,Violet,117,CS104,Prof. Green
8,Hank,128,History106,Prof. Johnson
15,Olivia,128,History106,Prof. Johnson
51,Aaron,135,Physics107,Prof. White
6,Frank,136,CS108,Prof. Green
23,Will,108,Biology101,Prof. Gray
30,Diana,120,Physics104,Prof. White
51,Aaron,125,Physics105,Prof. White
30,Diana,112,Biology102,Prof. Gray
50,Zoe,138,History108,Prof. Johnson
31,Ethan,119,History104,Prof. Johnson
36,Jane,136,CS108,Prof. Green
29,Chloe,122,Biology103,Prof. Gray
43,Ray,109,Math104,Prof. Smith
11,Karen,120,Physics104,Prof. White
22,Vera,122,Biology103,Prof. Gray
38,Lila,123,History105,Prof. Johnson
11,Karen,122,Biology103,Prof. Gray
36,Jane,125,Physics105,Prof. White
29,Chloe,113,CS103,Prof. Green
23,Will,126,CS106,Prof. Green
5,Eve,133,History107,Prof. Johnson
41,Omar,116,Physics103,Prof. White
52,Bella,111,Physics102,Prof. White
24,Xander,131,CS107,Prof. Green
28,Ben,116,Physics103,Prof. White
28,Ben,105,Math102,Prof. Taylor
52,Bella,135,Physics107,Prof. White
38,Lila,104,History101,Prof. Johnson
47,Violet,130,Physics106,Prof. White
26,Zane,126,CS106,Prof. Green
19,Steve,114,History103,Prof. Johnson
12,Liam,139,Math110,Prof. Taylor
6,Frank,122,Biology103,Prof. Gray
4,Dave,105,Math102,Prof. Taylor
52,Bella,131,CS107,Prof. Green
43,Ray,137,Biology106,Prof. Gray
15,Olivia,102,CS101,Prof. Brown
16,Paul,117,CS104,Prof. Green
42,Penny,121,CS105,Prof. Green
15,Olivia,103,Physics101,Prof. White
25,Yara,103,Physics101,Prof. White
16,Paul,125,Physics105,Prof. White
15,Olivia,133,History107,Prof. Johnson
41,Omar,121,CS105,Prof. Green
20,Tracy,127,Biology104,Prof. Gray
37,Kyle,107,Math103,Prof. Taylor
24,Xander,127,Biology104,Prof. Gray
18,Rachel,121,CS105,Prof. Green
5,Eve,118,Math106,Prof. Taylor
40,Nina,132,Biology105,Prof. Gray
4,Dave,139,Math110,Prof. Taylor
52,Bella,137,Biology106,Prof. Gray
35,Ian,111,Physics102,Prof. White
30,Diana,115,Math105,Prof. Taylor
47,Violet,123,History105,Prof. Johnson
13,Mia,133,History107,Prof. Johnson
28,Ben,130,Physics106,Prof. White
3,Carol,127,Biology104,Prof. Gray
19,Steve,127,Biology104,Prof. Gray
31,Ethan,108,Biology101,Prof. Gray
4,Dave,101,Math101,Prof. Smith
11,Karen,130,Physics106,Prof. White
4,Dave,134,Math109,Prof. Taylor
52,Bella,120,Physics104,Prof. White
10,Jack,132,Biology105,Prof. Gray
22,Vera,114,History103,Prof. Johnson
12,Liam,105,Math102,Prof. Taylor
16,Paul,121,CS105,Prof. Green
20,Tracy,137,Biology106,Prof. Gray
3,Carol,114,History103,Prof. Johnson
51,Aaron,105,Math102,Prof. Taylor
23,Will,137,Biology106,Prof. Gray
14,Noah,127,Biology104,Prof. Gray
44,Sara,112,Biology102,Prof. Gray
34,Haley,130,Physics106,Prof. White
36,Jane,124,Math107,Prof. Taylor
9,Ivy,133,History107,Prof. Johnson
6,Frank,115,Math105,Prof. Taylor
2,Bob,111,Physics102,Prof. White
40,Nina,120,Physics104,Prof. White
1,Alice,118,Math106,Prof. Taylor
35,Ian,115,Math105,Prof. Taylor
44,Sara,126,CS106,Prof. Green
51,Aaron,107,Math103,Prof. Taylor
6,Frank,110,History102,Prof. Johnson
42,Penny,103,Physics101,Prof. White
13,Mia,108,Biology101,Prof. Gray
8,Hank,118,Math106,Prof. Taylor
12,Liam,110,History102,Prof. Johnson
37,Kyle,112,Biology102,Prof. Gray
1,Alice,125,Physics105,Prof. White
8,Hank,122,Biology103,Prof. Gray
47,Violet,106,CS102,Prof. Green
38,Lila,136,CS108,Prof. Green
35,Ian,130,Physics106,Prof. White
37,Kyle,139,Math110,Prof. Taylor
7,Grace,101,Math101,Prof. Smith
21,Uma,139,Math110,Prof. Taylor
44,Sara,124,Math107,Prof. Taylor
7,Grace,131,CS107,Prof. Green
51,Aaron,128,History106,Prof. Johnson
11,Karen,110,History102,Prof. Johnson
6,Frank,129,Math108,Prof. Taylor
4,Dave,104,History101,Prof. Johnson
8,Hank,109,Math104,Prof. Smith
36,Jane,114,History103,Prof. Johnson
23,Will,112,Biology102,Prof. Gray
2,Bob,112,Biology102,Prof. Gray
47,Violet,127,Biology104,Prof. Gray
15,Olivia,122,Biology103,Prof. Gray
36,Jane,115,Math105,Prof. Taylor
9,Ivy,126,CS106,Prof. Green
23,Will,129,Math108,Prof. Taylor
49,Xenia,130,Physics106,Prof. White
25,Yara,105,Math102,Prof. Taylor
5,Eve,136,CS108,Prof. Green
11,Karen,125,Physics105,Prof. White
29,Chloe,123,History105,Prof. Johnson
26,Zane,130,Physics106,Prof. White
9,Ivy,135,Physics107,Prof. White
18,Rachel,110,History102,Prof. Johnson
19,Steve,119,History104,Prof. Johnson
32,Fiona,109,Math104,Prof. Smith
23,Will,113,CS103,Prof. Green
52,Bella,129,Math108,Prof. Taylor
19,Steve,132,Biology105,Prof. Gray
21,Uma,111,Physics102,Prof. White
4,Dave,136,CS108,Prof. Green
37,Kyle,110,History102,Prof. Johnson
4,Dave,114,History103,Prof. Johnson
27,Alex,118,Math106,Prof. Taylor
25,Yara,117,CS104,Prof. Green
8,Hank,135,Physics107,Prof. White
15,Olivia,101,Math101,Prof. Smith
23,Will,134,Math109,Prof. Taylor
7,Grace,106,CS102,Prof. Green
19,Steve,126,CS106,Prof. Green
43,Ray,121,CS105,Prof. Green
31,Ethan,126,CS106,Prof. Green
45,Tina,135,Physics107,Prof. White
3,Carol,103,Physics101,Prof. White
45,Tina,131,CS107,Prof. Green
6,Frank,107,Math103,Prof. Taylor
8,Hank,136,CS108,Prof. Green
4,Dave,122,Biology103,Prof. Gray
43,Ray,113,CS103,Prof. Green
9,Ivy,122,Biology103,Prof. Gray
17,Quinn,135,Physics107,Prof. White
13,Mia,138,History108,Prof. Johnson
1,Alice,127,Biology104,Prof. Gray
31,Ethan,102,CS101,Prof. Brown
3,Carol,102,CS101,Prof. Brown
22,Vera,107,Math103,Prof. Taylor
49,Xenia,134,Math109,Prof. Taylor
11,Karen,117,CS104,Prof. Green
10,Jack,130,Physics106,Prof. White
47,Violet,101,Math101,Prof. Smith
44,Sara,101,Math101,Prof. Smith
44,Sara,138,History108,Prof. Johnson
51,Aaron,139,Math110,Prof. Taylor
28,Ben,108,Biology101,Prof. Gray
46,Ulysses,122,Biology103,Prof. Gray
16,Paul,139,Math110,Prof. Taylor
41,Omar,120,Physics104,Prof. White
35,Ian,138,History108,Prof. Johnson
13,Mia,112,Biology102,Prof. Gray
52,Bella,133,History107,Prof. Johnson
42,Penny,132,Biology105,Prof. Gray
13,Mia,113,CS103,Prof. Green
29,Chloe,127,Biology104,Prof. Gray
29,Chloe,101,Math101,Prof. Smith
37,Kyle,114,History103,Prof. Johnson
52,Bella,125,Physics105,Prof. White
40,Nina,128,History106,Prof. Johnson
25,Yara,107,Math103,Prof. Taylor
10,Jack,133,History107,Prof. Johnson
18,Rachel,122,Biology103,Prof. Gray
21,Uma,129,Math108,Prof. Taylor
9,Ivy,115,Math105,Prof. Taylor
39,Mike,121,CS105,Prof. Green
6,Frank,116,Physics103,Prof. White
40,Nina,133,History107,Prof. Johnson
6,Frank,130,Physics106,Prof. White
38,Lila,134,Math109,Prof. Taylor
18,Rachel,123,History105,Prof. Johnson
40,Nina,124,Math107,Prof. Taylor
51,Aaron,113,CS103,Prof. Green
34,Haley,129,Math108,Prof. Taylor
25,Yara,136,CS108,Prof. Green
24,Xander,102,CS101,Prof. Brown
8,Hank,126,CS106,Prof. Green
22,Vera,120,Physics104,Prof. White
27,Alex,134,Math109,Prof. Taylor
8,Hank,127,Biology104,Prof. Gray
9,Ivy,125,Physics105,Prof. White
30,Diana,129,Math108,Prof. Taylor
6,Frank,131,CS107,Prof. Green
14,Noah,122,Biology103,Prof. Gray
41,Omar,126,CS106,Prof. Green
49,Xenia,114,History103,Prof. Johnson
50,Zoe,131,CS107,Prof. Green
39,Mike,112,Biology102,Prof. Gray
15,Olivia,112,Biology102,Prof. Gray
18,Rachel,134,Math109,Prof. Taylor
49,Xenia,116,Physics103,Prof. White
46,Ulysses,119,History104,Prof. Johnson
24,Xander,117,CS104,Prof. Green
13,Mia,129,Math108,Prof. Taylor
26,Zane,137,Biology106,Prof. Gray
11,Karen,106,CS102,Prof. Green
48,Wyatt,102,CS101,Prof. Brown
32,Fiona,108,Biology101,Prof. Gray
44,Sara,130,Physics106,Prof. White
17,Quinn,126,CS106,Prof. Green
16,Paul,124,Math107,Prof. Taylor
52,Bella,108,Biology101,Prof. Gray
12,Liam,111,Physics102,Prof. White
47,Violet,108,Biology101,Prof. Gray
27,Alex,102,CS101,Prof. Brown
12,Liam,117,CS104,Prof. Green
24,Xander,136,CS108,Prof. Green
2,Bob,105,Math102,Prof. Taylor
49,Xenia,108,Biology101,Prof. Gray
36,Jane,116,Physics103,Prof. White
14,Noah,114,History103,Prof. Johnson
10,Jack,125,Physics105,Prof. White
7,Grace,103,Physics101,Prof. White
41,Omar,101,Math101,Prof. Smith
16,Paul,131,CS107,Prof. Green
14,Noah,135,Physics107,Prof. White
47,Violet,137,Biology106,Prof. Gray
10,Jack,136,CS108,Prof. Green
37,Kyle,101,Math101,Prof. Smith
21,Uma,102,CS101,Prof. Brown
17,Quinn,120,Physics104,Prof. White
34,Haley,118,Math106,Prof. Taylor
52,Bella,121,CS105,Prof. Green
34,Haley,112,Biology102,Prof. Gray
46,Ulysses,124,Math107,Prof. Taylor
4,Dave,108,Biology101,Prof. Gray
16,Paul,127,Biology104,Prof. Gray
28,Ben,117,CS104,Prof. Green
37,Kyle,132,Biology105,Prof. Gray
40,Nina,134,Math109,Prof. Taylor
46,Ulysses,113,CS103,Prof. Green
41,Omar,132,Biology105,Prof. Gray
44,Sara,118,Math106,Prof. Taylor
2,Bob,106,CS102,Prof. Green
10,Jack,105,Math102,Prof. Taylor
6,Frank,134,Math109,Prof. Taylor
28,Ben,123,History105,Prof. Johnson
5,Eve,122,Biology103,Prof. Gray
32,Fiona,105,Math102,Prof. Taylor
3,Carol,104,History101,Prof. Johnson
17,Quinn,104,History101,Prof. Johnson
28,Ben,137,Biology106,Prof. Gray
29,Chloe,134,Math109,Prof. Taylor
12,Liam,128,History106,Prof. Johnson
34,Haley,101,Math101,Prof. Smith
11,Karen,116,Physics103,Prof. White
47,Violet,129,Math108,Prof. Taylor
23,Will,114,History103,Prof. Johnson
19,Steve,110,History102,Prof. Johnson
9,Ivy,102,CS101,Prof. Brown
18,Rachel,119,History104,Prof. Johnson
21,Uma,117,CS104,Prof. Green
15,Olivia,108,Biology101,Prof. Gray
43,Ray,114,History103,Prof. Johnson
14,Noah,130,Physics106,Prof. White
38,Lila,128,History106,Prof. Johnson
27,Alex,106,CS102,Prof. Green
38,Lila,118,Math106,Prof. Taylor
27,Alex,129,Math108,Prof. Taylor
17,Quinn,118,Math106,Prof. Taylor
15,Olivia,115,Math105,Prof. Taylor
2,Bob,116,Physics103,Prof. White
33,Gary,103,Physics101,Prof. White
44,Sara,109,Math104,Prof. Smith
49,Xenia,103,Physics101,Prof. White
21,Uma,101,Math101,Prof. Smith
11,Karen,107,Math103,Prof. Taylor
17,Quinn,101,Math101,Prof. Smith
4,Dave,119,History104,Prof. Johnson
47,Violet,124,Math107,Prof. Taylor
31,Ethan,132,Biology105,Prof. Gray
32,Fiona,112,Biology102,Prof. Gray
24,Xander,115,Math105,Prof. Taylor
32,Fiona,102,CS101,Prof. Brown
30,Diana,127,Biology104,Prof. Gray
45,Tina,128,History106,Prof. Johnson
33,Gary,108,Biology101,Prof. Gray
34,Haley,132,Biology105,Prof. Gray
46,Ulysses,131,CS107,Prof. Green
1,Alice,123,History105,Prof. Johnson
45,Tina,108,Biology101,Prof. Gray
35,Ian,122,Biology103,Prof. Gray
18,Rachel,104,History101,Prof. Johnson
51,Aaron,131,CS107,Prof. Green
10,Jack,127,Biology104,Prof. Gray
29,Chloe,109,Math104,Prof. Smith
46,Ulysses,139,Math110,Prof. Taylor
38,Lila,114,History103,Prof. Johnson
41,Omar,139,Math110,Prof. Taylor
24,Xander,111,Physics102,Prof. White
24,Xander,114,History103,Prof. Johnson
27,Alex,113,CS103,Prof. Green
11,Karen,128,History106,Prof. Johnson
38,Lila,113,CS103,Prof. Green
3,Carol,132,Biology105,Prof. Gray
37,Kyle,137,Biology106,Prof. Gray
14,Noah,109,Math104,Prof. Smith
33,Gary,125,Physics105,Prof. White
25,Yara,109,Math104,Prof. Smith
4,Dave,116,Physics103,Prof. White
41,Omar,136,CS108,Prof. Green
29,Chloe,110,History102,Prof. Johnson
2,Bob,107,Math103,Prof. Taylor
13,Mia,135,Physics107,Prof. White
9,Ivy,117,CS104,Prof. Green
38,Lila,124,Math107,Prof. Taylor
9,Ivy,107,Math103,Prof. Taylor
29,Chloe,130,Physics106,Prof. White
49,Xenia,117,CS104,Prof. Green
32,Fiona,111,Physics102,Prof. White
26,Zane,139,Math110,Prof. Taylor
49,Xenia,105,Math102,Prof. Taylor
43,Ray,118,Math106,Prof. Taylor
32,Fiona,131,CS107,Prof. Green
15,Olivia,106,CS102,Prof. Green
50,Zoe,125,Physics105,Prof. White
5,Eve,137,Biology106,Prof. Gray
8,Hank,110,History102,Prof. Johnson
14,Noah,106,CS102,Prof. Green
44,Sara,139,Math110,Prof. Taylor
39,Mike,120,Physics104,Prof. White
33,Gary,122,Biology103,Prof. Gray
27,Alex,114,History103,Prof. Johnson
4,Dave,117,CS104,Prof. Green
13,Mia,107,Math103,Prof. Taylor
42,Penny,137,Biology106,Prof. Gray
34,Haley,139,Math110,Prof. Taylor
47,Violet,116,Physics103,Prof. White
42,Penny,117,CS104,Prof. Green
29,Chloe,132,Biology105,Prof. Gray
33,Gary,114,History103,Prof. Johnson
48,Wyatt,114,History103,Prof. Johnson
15,Olivia,113,CS103,Prof. Green
5,Eve,113,CS103,Prof. Green
15,Olivia,138,History108,Prof. Johnson
47,Violet,126,CS106,Prof. Green
11,Karen,137,Biology106,Prof. Gray
11,Karen,118,Math106,Prof. Taylor
34,Haley,104,History101,Prof. Johnson
30,Diana,135,Physics107,Prof. White
46,Ulysses,127,Biology104,Prof. Gray
24,Xander,132,Biology105,Prof. Gray
30,Diana,123,History105,Prof. Johnson
26,Zane,115,Math105,Prof. Taylor
11,Karen,135,Physics107,Prof. White
3,Carol,116,Physics103,Prof. White
12,Liam,109,Math104,Prof. Smith
35,Ian,118,Math106,Prof. Taylor
21,Uma,135,Physics107,Prof. White
42,Penny,119,History104,Prof. Johnson
42,Penny,120,Physics104,Prof. White
32,Fiona,138,History108,Prof. Johnson
38,Lila,116,Physics103,Prof. White
42,Penny,136,CS108,Prof. Green
38,Lila,103,Physics101,Prof. White
28,Ben,127,Biology104,Prof. Gray
22,Vera,133,History107,Prof. Johnson
18,Rachel,131,CS107,Prof. Green
15,Olivia,105,Math102,Prof. Taylor
38,Lila,121,CS105,Prof. Green
25,Yara,131,CS107,Prof. Green
23,Will,128,History106,Prof. Johnson
10,Jack,106,CS102,Prof. Green
14,Noah,103,Physics101,Prof. White
33,Gary,109,Math104,Prof. Smith
22,Vera,110,History102,Prof. Johnson
52,Bella,138,History108,Prof. Johnson
32,Fiona,126,CS106,Prof. Green
38,Lila,126,CS106,Prof. Green
14,Noah,113,CS103,Prof. Green
50,Zoe,133,History107,Prof. Johnson
12,Liam,130,Physics106,Prof. White
10,Jack,114,History103,Prof. Johnson
34,Haley,123,History105,Prof. Johnson
32,Fiona,122,Biology103,Prof. Gray
41,Omar,108,Biology101,Prof. Gray
2,Bob,115,Math105,Prof. Taylor
12,Liam,122,Biology103,Prof. Gray
11,Karen,123,History105,Prof. Johnson
31,Ethan,101,Math101,Prof. Smith
24,Xander,128,History106,Prof. Johnson
4,Dave,107,Math103,Prof. Taylor
2,Bob,126,CS106,Prof. Green
27,Alex,132,Biology105,Prof. Gray
30,Diana,125,Physics105,Prof. White
12,Liam,131,CS107,Prof. Green
17,Quinn,133,History107,Prof. Johnson
25,Yara,127,Biology104,Prof. Gray
9,Ivy,131,CS107,Prof. Green
33,Gary,137,Biology106,Prof. Gray
35,Ian,105,Math102,Prof. Taylor
50,Zoe,121,CS105,Prof. Green
6,Frank,108,Biology101,Prof. Gray
28,Ben,113,CS103,Prof. Green
46,Ulysses,109,Math104,Prof. Smith
26,Zane,111,Physics102,Prof. White
6,Frank,111,Physics102,Prof. White
50,Zoe,113,CS103,Prof. Green
20,Tracy,131,CS107,Prof. Green
7,Grace,124,Math107,Prof. Taylor
8,Hank,115,Math105,Prof. Taylor
44,Sara,110,History102,Prof. Johnson
17,Quinn,117,CS104,Prof. Green
