StudentID,StudentName,CourseID,CourseName,Instructor
25,Yara,116,Physics103,Prof. White
42,Penny,118,Math106,Prof. Taylor
46,Ulysses,121,CS105,Prof. Green
42,Penny,113,CS103,Prof. Green
26,Zane,106,CS102,Prof. Green
27,Alex,117,CS104,Prof. Green
40,Nina,118,Math106,Prof. Taylor
46,Ulysses,134,Math109,Prof. Taylor
48,Wyatt,103,Physics101,Prof. White
29,Chloe,126,CS106,Prof. Green
28,Ben,114,History103,Prof. Johnson
27,Alex,124,Math107,Prof. Taylor
52,Bella,103,Physics101,Prof. White
40,Nina,129,Math108,Prof. Taylor
20,Tracy,120,Physics104,Prof. White
43,Ray,138,History108,Prof. Johnson
20,Tracy,138,History108,Prof. Johnson
29,Chloe,119,History104,Prof. Johnson
10,Jack,120,Physics104,Prof. White
29,Chloe,120,Physics104,Prof. White
40,Nina,115,Math105,Prof. Taylor
52,Bella,106,CS102,Prof. Green
40,Nina,123,History105,Prof. Johnson
46,Ulysses,104,History101,Prof. Johnson
27,Alex,104,History101,Prof. Johnson
22,Vera,124,Math107,Prof. Taylor
35,Ian,117,CS104,Prof. Green
16,Paul,135,Physics107,Prof. White
17,Quinn,115,Math105,Prof. Taylor
50,Zoe,119,History104,Prof. Johnson
50,Zoe,130,Physics106,Prof. White
7,Grace,104,History101,Prof. Johnson
49,Xenia,104,History101,Prof. Johnson
48,Wyatt,113,CS103,Prof. Green
24,Xander,103,Physics101,Prof. White
36,Jane,107,Math103,Prof. Taylor
35,Ian,113,CS103,Prof. Green
19,Steve,123,History105,Prof. Johnson
51,Aaron,116,Physics103,Prof. White
9,Ivy,101,Math101,Prof. Smith
22,Vera,136,CS108,Prof. Green
44,Sara,116,Physics103,Prof. White
12,Liam,129,Math108,Prof. Taylor
36,Jane,112,Biology102,Prof. Gray
47,Violet,120,Physics104,Prof. White
49,Xenia,131,CS107,Prof. Green
14,Noah,131,CS107,Prof. Green
13,Mia,125,Physics105,Prof. White
28,Ben,101,Math101,Prof. Smith
47,Violet,125,Physics105,Prof. White
37,Kyle,123,History105,Prof. Johnson
5,Eve,114,History103,Prof. Johnson
13,Mia,124,Math107,Prof. Taylor
25,Yara,139,Math110,Prof. Taylor
35,Ian,103,Physics101,Prof. White
22,Vera,101,Math101,Prof. Smith
50,Zoe,129,Math108,Prof. Taylor
8,Hank,137,Biology106,Prof. Gray
50,Zoe,127,Biology104,Prof. Gray
39,Mike,134,Math109,Prof. Taylor
52,Bella,102,CS101,Prof. Brown
7,Grace,122,Biology103,Prof. Gray
19,Steve,128,History106,Prof. Johnson
17,Quinn,129,Math108,Prof. Taylor
22,Vera,117,CS104,Prof. Green
3,Carol,115,Math105,Prof. Taylor
14,Noah,107,Math103,Prof. Taylor
7,Grace,105,Math102,Prof. Taylor
42,Penny,133,History107,Prof. Johnson
17,Quinn,109,Math104,Prof. Smith
33,Gary,127,Biology104,Prof. Gray
6,Frank,102,CS101,Prof. Brown
22,Vera,115,Math105,Prof. Taylor
38,Lila,108,Biology101,Prof. Gray
7,Grace,114,History103,Prof. Johnson
31,Ethan,120,Physics104,Prof. White
30,Diana,101,Math101,Prof. Smith
34,Haley,133,History107,Prof. Johnson
25,Yara,110,History102,Prof. Johnson
46,Ulysses,111,Physics102,Prof. White
17,Quinn,130,Physics106,Prof. White
38,Lila,106,CS102,Prof. Green
16,Paul,129,Math108,Prof. Taylor
23,Will,107,Math103,Prof. Taylor
48,Wyatt,132,Biology105,Prof. Gray
40,Nina,116,Physics103,Prof. White
38,Lila,101,Math101,Prof. Smith
45,Tina,111,Physics102,Prof. White
51,Aaron,122,Biology103,Prof. Gray
50,Zoe,111,Physics102,Prof. White
21,Uma,120,Physics104,Prof. White
14,Noah,105,Math102,Prof. Taylor
26,Zane,134,Math109,Prof. Taylor
21,Uma,125,Physics105,Prof. White
16,Paul,128,History106,Prof. Johnson
46,Ulysses,108,Biology101,Prof. Gray
44,Sara,115,Math105,Prof. Taylor
5,Eve,111,Physics102,Prof. White
2,Bob,138,History108,Prof. Johnson
48,Wyatt,139,Math110,Prof. Taylor
20,Tracy,107,Math103,Prof. Taylor
43,Ray,105,Math102,Prof. Taylor
22,Vera,119,History104,Prof. Johnson
43,Ray,106,CS102,Prof. Green
24,Xander,108,Biology101,Prof. Gray
29,Chloe,112,Biology102,Prof. Gray
32,Fiona,123,History105,Prof. Johnson
44,Sara,119,History104,Prof. Johnson
52,Bella,126,CS106,Prof. Green
12,Liam,112,Biology102,Prof. Gray
24,Xander,101,Math101,Prof. Smith
45,Tina,106,CS102,Prof. Green
20,Tracy,119,History104,Prof. Johnson
44,Sara,108,Biology101,Prof. Gray
45,Tina,139,Math110,Prof. Taylor
38,Lila,110,History102,Prof. Johnson
45,Tina,117,CS104,Prof. Green
27,Alex,112,Biology102,Prof. Gray
30,Diana,126,CS106,Prof. Green
13,Mia,116,Physics103,Prof. White
14,Noah,110,History102,Prof. Johnson
41,Omar,105,Math102,Prof. Taylor
7,Grace,115,Math105,Prof. Taylor
24,Xander,124,Math107,Prof. Taylor
25,Yara,113,CS103,Prof. Green
33,Gary,117,CS104,Prof. Green
49,Xenia,135,Physics107,Prof. White
5,Eve,104,History101,Prof. Johnson
5,Eve,132,Biology105,Prof. Gray
25,Yara,118,Math106,Prof. Taylor
25,Yara,112,Biology102,Prof. Gray
16,Paul,105,Math102,Prof. Taylor
45,Tina,127,Biology104,Prof. Gray
43,Ray,130,Physics106,Prof. White
34,Haley,131,CS107,Prof. Green
4,Dave,121,CS105,Prof. Green
43,Ray,132,Biology105,Prof. Gray
27,Alex,136,CS108,Prof. Green
39,Mike,123,History105,Prof. Johnson
43,Ray,129,Math108,Prof. Taylor
36,Jane,132,Biology105,Prof. Gray
47,Violet,134,Math109,Prof. Taylor
18,Rachel,102,CS101,Prof. Brown
34,Haley,138,History108,Prof. Johnson
43,Ray,103,Physics101,Prof. White
25,Yara,123,History105,Prof. Johnson
42,Penny,114,History103,Prof. Johnson
13,Mia,134,Math109,Prof. Taylor
45,Tina,122,Biology103,Prof. Gray
19,Steve,120,Physics104,Prof. White
7,Grace,107,Math103,Prof. Taylor
7,Grace,135,Physics107,Prof. White
44,Sara,121,CS105,Prof. Green
22,Vera,113,CS103,Prof. Green
42,Penny,128,History106,Prof. Johnson
2,Bob,103,Physics101,Prof. White
2,Bob,131,CS107,Prof. Green
22,Vera,112,Biology102,Prof. Gray
8,Hank,104,History101,Prof. Johnson
42,Penny,134,Math109,Prof. Taylor
34,Haley,125,Physics105,Prof. White
32,Fiona,103,Physics101,Prof. White
26,Zane,135,Physics107,Prof. White
38,Lila,122,Biology103,Prof. Gray
33,Gary,115,Math105,Prof. Taylor
3,Carol,133,History107,Prof. Johnson
18,Rachel,103,Physics101,Prof. White
48,Wyatt,108,Biology101,Prof. Gray
38,Lila,137,Biology106,Prof. Gray
40,Nina,130,Physics106,Prof. White
51,Aaron,110,History102,Prof. Johnson
7,Grace,126,CS106,Prof. Green
39,Mike,108,Biology101,Prof. Gray
32,Fiona,120,Physics104,Prof. White
31,Ethan,125,Physics105,Prof. White
27,Alex,138,History108,Prof. Johnson
1,Alice,111,Physics102,Prof. White
44,Sara,125,Physics105,Prof. White
18,Rachel,115,Math105,Prof. Taylor
24,Xander,122,Biology103,Prof. Gray
49,Xenia,121,CS105,Prof. Green
12,Liam,136,CS108,Prof. Green
6,Frank,103,Physics101,Prof. White
30,Diana,121,CS105,Prof. Green
27,Alex,107,Math103,Prof. Taylor
12,Liam,108,Biology101,Prof. Gray
49,Xenia,124,Math107,Prof. Taylor
31,Ethan,107,Math103,Prof. Taylor
37,Kyle,121,CS105,Prof. Green
41,Omar,128,History106,Prof. Johnson
19,Steve,109,Math104,Prof. Smith
4,Dave,115,Math105,Prof. Taylor
20,Tracy,105,Math102,Prof. Taylor
13,Mia,128,History106,Prof. Johnson
43,Ray,134,Math109,Prof. Taylor
48,Wyatt,107,Math103,Prof. Taylor
48,Wyatt,109,Math104,Prof. Smith
46,Ulysses,129,Math108,Prof. Taylor
1,Alice,106,CS102,Prof. Green
33,Gary,119,History104,Prof. Johnson
21,Uma,133,History107,Prof. Johnson
41,Omar,129,Math108,Prof. Taylor
1,Alice,131,CS107,Prof. Green
19,Steve,117,CS104,Prof. Green
37,Kyle,109,Math104,Prof. Smith
37,Kyle,125,Physics105,Prof. White
30,Diana,138,History108,Prof. Johnson
47,Violet,107,Math103,Prof. Taylor
50,Zoe,135,Physics107,Prof. White
37,Kyle,116,Physics103,Prof. White
1,Alice,133,History107,Prof. Johnson
19,Steve,139,Math110,Prof. Taylor
36,Jane,122,Biology103,Prof. Gray
48,Wyatt,110,History102,Prof. Johnson
7,Grace,108,Biology101,Prof. Gray
2,Bob,121,CS105,Prof. Green
15,Olivia,139,Math110,Prof. Taylor
44,Sara,107,Math103,Prof. Taylor
22,Vera,127,Biology104,Prof. Gray
45,Tina,107,Math103,Prof. Taylor
34,Haley,110,History102,Prof. Johnson
44,Sara,134,Math109,Prof. Taylor
51,Aaron,115,Math105,Prof. Taylor
36,Jane,119,History104,Prof. Johnson
11,Karen,131,CS107,Prof. Green
36,Jane,137,Biology106,Prof. Gray
43,Ray,110,History102,Prof. Johnson
18,Rachel,111,Physics102,Prof. White
43,Ray,104,History101,Prof. Johnson
28,Ben,138,History108,Prof. Johnson
20,Tracy,123,History105,Prof. Johnson
12,Liam,115,Math105,Prof. Taylor
19,Steve,108,Biology101,Prof. Gray
23,Will,118,Math106,Prof. Taylor
9,Ivy,105,Math102,Prof. Taylor
51,Aaron,114,History103,Prof. Johnson
5,Eve,102,CS101,Prof. Brown
44,Sara,117,CS104,Prof. Green
5,Eve,120,Physics104,Prof. White
36,Jane,105,Math102,Prof. Taylor
9,Ivy,109,Math104,Prof. Smith
7,Grace,121,CS105,Prof. Green
52,Bella,122,Biology103,Prof. Gray
14,Noah,120,Physics104,Prof. White
40,Nina,127,Biology104,Prof. Gray
48,Wyatt,135,Physics107,Prof. White
31,Ethan,138,History108,Prof. Johnson
45,Tina,126,CS106,Prof. Green
26,Zane,110,History102,Prof. Johnson
32,Fiona,135,Physics107,Prof. White
28,Ben,132,Biology105,Prof. Gray
9,Ivy,130,Physics106,Prof. White
46,Ulysses,138,History108,Prof. Johnson
14,Noah,119,History104,Prof. Johnson
37,Kyle,108,Biology101,Prof. Gray
28,Ben,129,Math108,Prof. Taylor
46,Ulysses,126,CS106,Prof. Green
37,Kyle,130,Physics106,Prof. White
23,Will,139,Math110,Prof. Taylor
1,Alice,135,Physics107,Prof. White
33,Gary,134,Math109,Prof. Taylor
19,Steve,102,CS101,Prof. Brown
47,Violet,118,Math106,Prof. Taylor
10,Jack,138,History108,Prof. Johnson
46,Ulysses,103,Physics101,Prof. White
34,Haley,122,Biology103,Prof. Gray
34,Haley,108,Biology101,Prof. Gray
43,Ray,135,Physics107,Prof. White
11,Karen,114,History103,Prof. Johnson
37,Kyle,103,Physics101,Prof. White
28,Ben,106,CS102,Prof. Green
19,Steve,113,CS103,Prof. Green
39,Mike,133,History107,Prof. Johnson
9,Ivy,137,Biology106,Prof. Gray
32,Fiona,107,Math103,Prof. Taylor
23,Will,121,CS105,Prof. Green
22,Vera,131,CS107,Prof. Green
45,Tina,101,Math101,Prof. Smith
33,Gary,124,Math107,Prof. Taylor
50,Zoe,102,CS101,Prof. Brown
36,Jane,135,Physics107,Prof. White
52,Bella,109,Math104,Prof. Smith
38,Lila,139,Math110,Prof. Taylor
34,Haley,114,History103,Prof. Johnson
18,Rachel,135,Physics107,Prof. White
14,Noah,123,History105,Prof. Johnson
10,Jack,108,Biology101,Prof. Gray
47,Violet,119,History104,Prof. Johnson
5,Eve,129,Math108,Prof. Taylor
7,Grace,112,Biology102,Prof. Gray
10,Jack,135,Physics107,Prof. White
51,Aaron,129,Math108,Prof. Taylor
39,Mike,135,Physics107,Prof. White
5,Eve,135,Physics107,Prof. White
50,Zoe,122,Biology103,Prof. Gray
4,Dave,138,History108,Prof. Johnson
2,Bob,108,Biology101,Prof. Gray
30,Diana,119,History104,Prof. Johnson
50,Zoe,116,Physics103,Prof. White
8,Hank,120,Physics104,Prof. White
39,Mike,125,Physics105,Prof. White
30,Diana,122,Biology103,Prof. Gray
21,Uma,108,Biology101,Prof. Gray
18,Rachel,124,Math107,Prof. Taylor
23,Will,136,CS108,Prof. Green
13,Mia,105,Math102,Prof. Taylor
46,Ulysses,130,Physics106,Prof. White
23,Will,120,Physics104,Prof. White
12,Liam,121,CS105,Prof. Green
20,Tracy,132,Biology105,Prof. Gray
29,Chloe,133,History107,Prof. Johnson
40,Nina,137,Biology106,Prof. Gray
19,Steve,135,Physics107,Prof. White
31,Ethan,114,History103,Prof. Johnson
1,Alice,105,Math102,Prof. Taylor
47,Violet,104,History101,Prof. Johnson
49,Xenia,137,Biology106,Prof. Gray
51,Aaron,126,CS106,Prof. Green
4,Dave,132,Biology105,Prof. Gray
17,Quinn,132,Biology105,Prof. Gray
48,Wyatt,118,Math106,Prof. Taylor
7,Grace,113,CS103,Prof. Green
23,Will,101,Math101,Prof. Smith
17,Quinn,123,History105,Prof. Johnson
39,Mike,105,Math102,Prof. Taylor
13,Mia,123,History105,Prof. Johnson
27,Alex,119,History104,Prof. Johnson
20,Tracy,117,CS104,Prof. Green
16,Paul,123,History105,Prof. Johnson
11,Karen,136,CS108,Prof. Green
4,Dave,133,History107,Prof. Johnson
2,Bob,117,CS104,Prof. Green
26,Zane,117,CS104,Prof. Green
44,Sara,129,Math108,Prof. Taylor
37,Kyle,128,History106,Prof. Johnson
4,Dave,103,Physics101,Prof. White
40,Nina,122,Biology103,Prof. Gray
52,Bella,124,Math107,Prof. Taylor
51,Aaron,118,Math106,Prof. Taylor
3,Carol,112,Biology102,Prof. Gray
10,Jack,134,Math109,Prof. Taylor
46,Ulysses,105,Math102,Prof. Taylor
48,Wyatt,123,History105,Prof. Johnson
39,Mike,116,Physics103,Prof. White
52,Bella,128,History106,Prof. Johnson
17,Quinn,131,CS107,Prof. Green
2,Bob,114,History103,Prof. Johnson
51,Aaron,127,Biology104,Prof. Gray
26,Zane,136,CS108,Prof. Green
41,Omar,118,Math106,Prof. Taylor
21,Uma,109,Math104,Prof. Smith
36,Jane,102,CS101,Prof. Brown
9,Ivy,120,Physics104,Prof. White
33,Gary,112,Biology102,Prof. Gray
45,Tina,112,Biology102,Prof. Gray
43,Ray,124,Math107,Prof. Taylor
8,Hank,123,History105,Prof. Johnson
21,Uma,106,CS102,Prof. Green
41,Omar,135,Physics107,Prof. White
24,Xander,139,Math110,Prof. Taylor
47,Violet,121,CS105,Prof. Green
7,Grace,118,Math106,Prof. Taylor
19,Steve,115,Math105,Prof. Taylor
2,Bob,139,Math110,Prof. Taylor
4,Dave,137,Biology106,Prof. Gray
39,Mike,127,Biology104,Prof. Gray
48,Wyatt,130,Physics106,Prof. White
45,Tina,136,CS108,Prof. Green
43,Ray,128,History106,Prof. Johnson
28,Ben,104,History101,Prof. Johnson
24,Xander,125,Physics105,Prof. White
25,Yara,106,CS102,Prof. Green
1,Alice,137,Biology106,Prof. Gray
18,Rachel,108,Biology101,Prof. Gray
49,Xenia,126,CS106,Prof. Green
2,Bob,113,CS103,Prof. Green
16,Paul,130,Physics106,Prof. White
51,Aaron,120,Physics104,Prof. White
35,Ian,137,Biology106,Prof. Gray
16,Paul,112,Biology102,Prof. Gray
15,Olivia,111,Physics102,Prof. White
42,Penny,131,CS107,Prof. Green
1,Alice,121,CS105,Prof. Green
35,Ian,128,History106,Prof. Johnson
5,Eve,107,Math103,Prof. Taylor
24,Xander,137,Biology106,Prof. Gray
51,Aaron,121,CS105,Prof. Green
4,Dave,126,CS106,Prof. Green
38,Lila,111,Physics102,Prof. White
47,Violet,122,Biology103,Prof. Gray
2,Bob,120,Physics104,Prof. White
29,Chloe,135,Physics107,Prof. White
20,Tracy,101,Math101,Prof. Smith
50,Zoe,105,Math102,Prof. Taylor
35,Ian,134,Math109,Prof. Taylor
33,Gary,128,History106,Prof. Johnson
17,Quinn,137,Biology106,Prof. Gray
7,Grace,138,History108,Prof. Johnson
19,Steve,137,Biology106,Prof. Gray
10,Jack,122,Biology103,Prof. Gray
2,Bob,132,Biology105,Prof. Gray
5,Eve,130,Physics106,Prof. White
3,Carol,113,CS103,Prof. Green
31,Ethan,123,History105,Prof. Johnson
20,Tracy,111,Physics102,Prof. White
9,Ivy,134,Math109,Prof. Taylor
4,Dave,113,CS103,Prof. Green
37,Kyle,106,CS102,Prof. Green
46,Ulysses,114,History103,Prof. Johnson
51,Aaron,136,CS108,Prof. Green
49,Xenia,115,Math105,Prof. Taylor
39,Mike,122,Biology103,Prof. Gray
47,Violet,109,Math104,Prof. Smith
13,Mia,101,Math101,Prof. Smith
12,Liam,107,Math103,Prof. Taylor
19,Steve,134,Math109,Prof. Taylor
22,Vera,102,CS101,Prof. Brown
27,Alex,116,Physics103,Prof. White
22,Vera,125,Physics105,Prof. White
18,Rachel,105,Math102,Prof. Taylor
34,Haley,103,Physics101,Prof. White
32,Fiona,110,History102,Prof. Johnson
22,Vera,108,Biology101,Prof. Gray
48,Wyatt,126,CS106,Prof. Green
17,Quinn,107,Math103,Prof. Taylor
15,Olivia,132,Biology105,Prof. Gray
31,Ethan,118,Math106,Prof. Taylor
33,Gary,110,History102,Prof. Johnson
8,Hank,113,CS103,Prof. Green
42,Penny,122,Biology103,Prof. Gray
13,Mia,139,Math110,Prof. Taylor
31,Ethan,104,History101,Prof. Johnson
29,Chloe,138,History108,Prof. Johnson
4,Dave,131,CS107,Prof. Green
43,Ray,126,CS106,Prof. Green
32,Fiona,104,History101,Prof. Johnson
17,Quinn,119,History104,Prof. Johnson
30,Diana,136,CS108,Prof. Green
52,Bella,117,CS104,Prof. Green
11,Karen,139,Math110,Prof. Taylor
20,Tracy,108,Biology101,Prof. Gray
5,Eve,123,History105,Prof. Johnson
31,Ethan,135,Physics107,Prof. White
31,Ethan,127,Biology104,Prof. Gray
18,Rachel,112,Biology102,Prof. Gray
34,Haley,113,CS103,Prof. Green
20,Tracy,126,CS106,Prof. Green
25,Yara,138,History108,Prof. Johnson
47,Violet,114,History103,Prof. Johnson
44,Sara,123,History105,Prof. Johnson
26,Zane,129,Math108,Prof. Taylor
21,Uma,112,Biology102,Prof. Gray
40,Nina,114,History103,Prof. Johnson
44,Sara,105,Math102,Prof. Taylor
14,Noah,138,History108,Prof. Johnson
6,Frank,101,Math101,Prof. Smith
26,Zane,112,Biology102,Prof. Gray
36,Jane,109,Math104,Prof. Smith
23,Will,135,Physics107,Prof. White
13,Mia,127,Biology104,Prof. Gray
30,Diana,109,Math104,Prof. Smith
47,Violet,132,Biology105,Prof. Gray
8,Hank,138,History108,Prof. Johnson
10,Jack,121,CS105,Prof. Green
29,Chloe,104,History101,Prof. Johnson
10,Jack,131,CS107,Prof. Green
39,Mike,103,Physics101,Prof. White
50,Zoe,117,CS104,Prof. Green
47,Violet,135,Physics107,Prof. White
42,Penny,102,CS101,Prof. Brown
19,Steve,101,Math101,Prof. Smith
35,Ian,124,Math107,Prof. Taylor
38,Lila,129,Math108,Prof. Taylor
3,Carol,139,Math110,Prof. Taylor
7,Grace,119,History104,Prof. Johnson
11,Karen,105,Math102,Prof. Taylor
11,Karen,104,History101,Prof. Johnson
51,Aaron,108,Biology101,Prof. Gray
14,Noah,126,CS106,Prof. Green
21,Uma,138,History108,Prof. Johnson
1,Alice,107,Math103,Prof. Taylor
25,Yara,111,Physics102,Prof. White
13,Mia,119,History104,Prof. Johnson
51,Aaron,133,History107,Prof. Johnson
3,Carol,106,CS102,Prof. Green
39,Mike,131,CS107,Prof. Green
30,Diana,118,Math106,Prof. Taylor
30,Diana,108,Biology101,Prof. Gray
45,Tina,113,CS103,Prof. Green
2,Bob,128,History106,Prof. Johnson
39,Mike,137,Biology106,Prof. Gray
14,Noah,129,Math108,Prof. Taylor
50,Zoe,108,Biology101,Prof. Gray
30,Diana,139,Math110,Prof. Taylor
33,Gary,126,CS106,Prof. Green
28,Ben,120,Physics104,Prof. White
31,Ethan,115,Math105,Prof. Taylor
34,Haley,115,Math105,Prof. Taylor
45,Tina,114,History103,Prof. Johnson
6,Frank,138,History108,Prof. Johnson
6,Frank,120,Physics104,Prof. White
48,Wyatt,104,History101,Prof. Johnson
18,Rachel,129,Math108,Prof. Taylor
33,Gary,116,Physics103,Prof. White
7,Grace,111,Physics102,Prof. White
41,Omar,107,Math103,Prof. Taylor
