StudentID,StudentName,CourseID,CourseName,Instructor
19,Steve,131,CS107,Prof. Green
45,Tina,104,History101,Prof. Johnson
1,Alice,129,Math108,Prof. Taylor
8,Hank,119,History104,Prof. Johnson
3,Carol,134,Math109,Prof. Taylor
39,Mike,128,History106,Prof. Johnson
22,Vera,137,Biology106,Prof. Gray
45,Tina,120,Physics104,Prof. White
39,Mike,119,History104,Prof. Johnson
19,Steve,122,Biology103,Prof. Gray
47,Violet,102,CS101,Prof. Brown
43,Ray,119,History104,Prof. Johnson
13,Mia,106,CS102,Prof. Green
37,Kyle,131,CS107,Prof. Green
13,Mia,121,CS105,Prof. Green
49,Xenia,138,History108,Prof. Johnson
42,Penny,135,Physics107,Prof. White
20,Tracy,112,Biology102,Prof. Gray
13,Mia,137,Biology106,Prof. Gray
16,Paul,107,Math103,Prof. Taylor
15,Olivia,130,Physics106,Prof. White
6,Frank,104,History101,Prof. Johnson
51,Aaron,132,Biology105,Prof. Gray
23,Will,123,History105,Prof. Johnson
5,Eve,124,Math107,Prof. Taylor
7,Grace,132,Biology105,Prof. Gray
24,Xander,118,Math106,Prof. Taylor
3,Carol,128,History106,Prof. Johnson
49,Xenia,119,History104,Prof. Johnson
22,Vera,134,Math109,Prof. Taylor
19,Steve,104,History101,Prof. Johnson
20,Tracy,125,Physics105,Prof. White
27,Alex,115,Math105,Prof. Taylor
24,Xander,106,CS102,Prof. Green
2,Bob,101,Math101,Prof. Smith
27,Alex,109,Math104,Prof. Smith
36,Jane,139,Math110,Prof. Taylor
30,Diana,133,History107,Prof. Johnson
8,Hank,111,Physics102,Prof. White
49,Xenia,112,Biology102,Prof. Gray
16,Paul,104,History101,Prof. Johnson
26,Zane,128,History106,Prof. Johnson
46,Ulysses,123,History105,Prof. Johnson
14,Noah,137,Biology106,Prof. Gray
29,Chloe,128,History106,Prof. Johnson
40,Nina,121,CS105,Prof. Green
39,Mike,110,History102,Prof. Johnson
49,Xenia,129,Math108,Prof. Taylor
3,Carol,129,Math108,Prof. Taylor
16,Paul,108,Biology101,Prof. Gray
36,Jane,120,Physics104,Prof. White
45,Tina,138,History108,Prof. Johnson
41,Omar,133,History107,Prof. Johnson
31,Ethan,109,Math104,Prof. Smith
35,Ian,139,Math110,Prof. Taylor
21,Uma,116,Physics103,Prof. White
39,Mike,136,CS108,Prof. Green
44,Sara,136,CS108,Prof. Green
32,Fiona,116,Physics103,Prof. White
26,Zane,121,CS105,Prof. Green
14,Noah,133,History107,Prof. Johnson
29,Chloe,124,Math107,Prof. Taylor
34,Haley,116,Physics103,Prof. White
3,Carol,122,Biology103,Prof. Gray
37,Kyle,126,CS106,Prof. Green
23,Will,104,History101,Prof. Johnson
27,Alex,127,Biology104,Prof. Gray
12,Liam,116,Physics103,Prof. White
10,Jack,137,Biology106,Prof. Gray
48,Wyatt,106,CS102,Prof. Green
51,Aaron,124,Math107,Prof. Taylor
42,Penny,123,History105,Prof. Johnson
30,Diana,116,Physics103,Prof. White
30,Diana,131,CS107,Prof. Green
41,Omar,112,Biology102,Prof. Gray
1,Alice,136,CS108,Prof. Green
33,Gary,135,Physics107,Prof. White
37,Kyle,105,Math102,Prof. Taylor
48,Wyatt,128,History106,Prof. Johnson
20,Tracy,110,History102,Prof. Johnson
52,Bella,132,Biology105,Prof. Gray
24,Xander,129,Math108,Prof. Taylor
2,Bob,124,Math107,Prof. Taylor
8,Hank,130,Physics106,Prof. White
1,Alice,128,History106,Prof. Johnson
22,Vera,104,History101,Prof. Johnson
20,Tracy,104,History101,Prof. Johnson
29,Chloe,108,Biology101,Prof. Gray
37,Kyle,127,Biology104,Prof. Gray
36,Jane,131,CS107,Prof. Green
35,Ian,116,Physics103,Prof. White
9,Ivy,112,Biology102,Prof. Gray
15,Olivia,135,Physics107,Prof. White
31,Ethan,128,History106,Prof. Johnson
40,Nina,102,CS101,Prof. Brown
50,Zoe,134,Math109,Prof. Taylor
36,Jane,113,CS103,Prof. Green
36,Jane,108,Biology101,Prof. Gray
13,Mia,130,Physics106,Prof. White
25,Yara,129,Math108,Prof. Taylor
50,Zoe,101,Math101,Prof. Smith
36,Jane,138,History108,Prof. Johnson
25,Yara,114,History103,Prof. Johnson
52,Bella,130,Physics106,Prof. White
51,Aaron,117,CS104,Prof. Green
5,Eve,115,Math105,Prof. Taylor
10,Jack,113,CS103,Prof. Green
39,Mike,104,History101,Prof. Johnson
9,Ivy,139,Math110,Prof. Taylor
4,Dave,125,Physics105,Prof. White
31,Ethan,122,Biology103,Prof. Gray
26,Zane,113,CS103,Prof. Green
27,Alex,111,Physics102,Prof. White
39,Mike,111,Physics102,Prof. White
13,Mia,136,CS108,Prof. Green
41,Omar,104,History101,Prof. Johnson
40,Nina,126,CS106,Prof. Green
31,Ethan,106,CS102,Prof. Green
3,Carol,130,Physics106,Prof. White
52,Bella,139,Math110,Prof. Taylor
34,Haley,126,CS106,Prof. Green
24,Xander,134,Math109,Prof. Taylor
15,Olivia,110,History102,Prof. Johnson
23,Will,138,History108,Prof. Johnson
20,Tracy,122,Biology103,Prof. Gray
14,Noah,117,CS104,Prof. Green
5,Eve,117,CS104,Prof. Green
49,Xenia,110,History102,Prof. Johnson
13,Mia,122,Biology103,Prof. Gray
20,Tracy,135,Physics107,Prof. White
14,Noah,136,CS108,Prof. Green
21,Uma,137,Biology106,Prof. Gray
14,Noah,121,CS105,Prof. Green
40,Nina,125,Physics105,Prof. White
37,Kyle,118,Math106,Prof. Taylor
45,Tina,109,Math104,Prof. Smith
13,Mia,110,History102,Prof. Johnson
31,Ethan,130,Physics106,Prof. White
21,Uma,107,Math103,Prof. Taylor
37,Kyle,104,History101,Prof. Johnson
35,Ian,123,History105,Prof. Johnson
38,Lila,115,Math105,Prof. Taylor
34,Haley,117,CS104,Prof. Green
19,Steve,107,Math103,Prof. Taylor
52,Bella,101,Math101,Prof. Smith
35,Ian,121,CS105,Prof. Green
8,Hank,129,Math108,Prof. Taylor
11,Karen,127,Biology104,Prof. Gray
36,Jane,126,CS106,Prof. Green
28,Ben,133,History107,Prof. Johnson
9,Ivy,110,History102,Prof. Johnson
1,Alice,112,Biology102,Prof. Gray
48,Wyatt,105,Math102,Prof. Taylor
15,Olivia,125,Physics105,Prof. White
25,Yara,125,Physics105,Prof. White
51,Aaron,104,History101,Prof. Johnson
42,Penny,126,CS106,Prof. Green
48,Wyatt,112,Biology102,Prof. Gray
18,Rachel,128,History106,Prof. Johnson
34,Haley,109,Math104,Prof. Smith
29,Chloe,118,Math106,Prof. Taylor
18,Rachel,116,Physics103,Prof. White
32,Fiona,106,CS102,Prof. Green
36,Jane,134,Math109,Prof. Taylor
11,Karen,108,Biology101,Prof. Gray
27,Alex,122,Biology103,Prof. Gray
32,Fiona,130,Physics106,Prof. White
50,Zoe,139,Math110,Prof. Taylor
25,Yara,115,Math105,Prof. Taylor
1,Alice,120,Physics104,Prof. White
12,Liam,127,Biology104,Prof. Gray
47,Violet,110,History102,Prof. Johnson
23,Will,109,Math104,Prof. Smith
25,Yara,132,Biology105,Prof. Gray
47,Violet,103,Physics101,Prof. White
12,Liam,120,Physics104,Prof. White
41,Omar,113,CS103,Prof. Green
10,Jack,139,Math110,Prof. Taylor
33,Gary,123,History105,Prof. Johnson
22,Vera,135,Physics107,Prof. White
36,Jane,121,CS105,Prof. Green
16,Paul,137,Biology106,Prof. Gray
12,Liam,119,History104,Prof. Johnson
30,Diana,106,CS102,Prof. Green
46,Ulysses,110,History102,Prof. Johnson
27,Alex,120,Physics104,Prof. White
47,Violet,115,Math105,Prof. Taylor
12,Liam,137,Biology106,Prof. Gray
3,Carol,101,Math101,Prof. Smith
43,Ray,139,Math110,Prof. Taylor
15,Olivia,129,Math108,Prof. Taylor
9,Ivy,114,History103,Prof. Johnson
6,Frank,133,History107,Prof. Johnson
24,Xander,133,History107,Prof. Johnson
25,Yara,120,Physics104,Prof. White
43,Ray,120,Physics104,Prof. White
6,Frank,123,History105,Prof. Johnson
23,Will,110,History102,Prof. Johnson
20,Tracy,124,Math107,Prof. Taylor
25,Yara,102,CS101,Prof. Brown
29,Chloe,115,Math105,Prof. Taylor
11,Karen,103,Physics101,Prof. White
16,Paul,132,Biology105,Prof. Gray
34,Haley,134,Math109,Prof. Taylor
1,Alice,122,Biology103,Prof. Gray
42,Penny,124,Math107,Prof. Taylor
32,Fiona,117,CS104,Prof. Green
33,Gary,121,CS105,Prof. Green
28,Ben,115,Math105,Prof. Taylor
3,Carol,124,Math107,Prof. Taylor
40,Nina,112,Biology102,Prof. Gray
20,Tracy,121,CS105,Prof. Green
17,Quinn,110,History102,Prof. Johnson
26,Zane,120,Physics104,Prof. White
48,Wyatt,131,CS107,Prof. Green
27,Alex,105,Math102,Prof. Taylor
16,Paul,134,Math109,Prof. Taylor
34,Haley,136,CS108,Prof. Green
32,Fiona,119,History104,Prof. Johnson
8,Hank,108,Biology101,Prof. Gray
32,Fiona,129,Math108,Prof. Taylor
30,Diana,128,History106,Prof. Johnson
26,Zane,104,History101,Prof. Johnson
24,Xander,138,History108,Prof. Johnson
40,Nina,106,CS102,Prof. Green
49,Xenia,127,Biology104,Prof. Gray
2,Bob,109,Math104,Prof. Smith
11,Karen,113,CS103,Prof. Green
4,Dave,128,History106,Prof. Johnson
2,Bob,133,History107,Prof. Johnson
44,Sara,128,History106,Prof. Johnson
29,Chloe,103,Physics101,Prof. White
48,Wyatt,125,Physics105,Prof. White
19,Steve,105,Math102,Prof. Taylor
9,Ivy,113,CS103,Prof. Green
52,Bella,112,Biology102,Prof. Gray
25,Yara,121,CS105,Prof. Green
13,Mia,104,History101,Prof. Johnson
23,Will,127,Biology104,Prof. Gray
25,Yara,108,Biology101,Prof. Gray
21,Uma,118,Math106,Prof. Taylor
41,Omar,106,CS102,Prof. Green
42,Penny,112,Biology102,Prof. Gray
23,Will,106,CS102,Prof. Green
48,Wyatt,129,Math108,Prof. Taylor
43,Ray,116,Physics103,Prof. White
21,Uma,103,Physics101,Prof. White
4,Dave,135,Physics107,Prof. White
7,Grace,134,Math109,Prof. Taylor
10,Jack,110,History102,Prof. Johnson
46,Ulysses,133,History107,Prof. Johnson
52,Bella,107,Math103,Prof. Taylor
39,Mike,124,Math107,Prof. Taylor
4,Dave,111,Physics102,Prof. White
28,Ben,134,Math109,Prof. Taylor
50,Zoe,124,Math107,Prof. Taylor
21,Uma,119,History104,Prof. Johnson
1,Alice,138,History108,Prof. Johnson
12,Liam,125,Physics105,Prof. White
32,Fiona,136,CS108,Prof. Green
48,Wyatt,127,Biology104,Prof. Gray
4,Dave,130,Physics106,Prof. White
40,Nina,107,Math103,Prof. Taylor
38,Lila,133,History107,Prof. Johnson
48,Wyatt,111,Physics102,Prof. White
27,Alex,121,CS105,Prof. Green
11,Karen,119,History104,Prof. Johnson
32,Fiona,118,Math106,Prof. Taylor
48,Wyatt,117,CS104,Prof. Green
34,Haley,105,Math102,Prof. Taylor
39,Mike,118,Math106,Prof. Taylor
32,Fiona,133,History107,Prof. Johnson
51,Aaron,101,Math101,Prof. Smith
31,Ethan,103,Physics101,Prof. White
6,Frank,139,Math110,Prof. Taylor
43,Ray,117,CS104,Prof. Green
4,Dave,106,CS102,Prof. Green
41,Omar,119,History104,Prof. Johnson
28,Ben,135,Physics107,Prof. White
16,Paul,118,Math106,Prof. Taylor
26,Zane,127,Biology104,Prof. Gray
22,Vera,128,History106,Prof. Johnson
31,Ethan,131,CS107,Prof. Green
15,Olivia,136,CS108,Prof. Green
49,Xenia,109,Math104,Prof. Smith
2,Bob,110,History102,Prof. Johnson
41,Omar,127,Biology104,Prof. Gray
43,Ray,108,Biology101,Prof. Gray
18,Rachel,126,CS106,Prof. Green
1,Alice,102,CS101,Prof. Brown
16,Paul,120,Physics104,Prof. White
24,Xander,121,CS105,Prof. Green
13,Mia,126,CS106,Prof. Green
31,Ethan,139,Math110,Prof. Taylor
40,Nina,101,Math101,Prof. Smith
26,Zane,119,History104,Prof. Johnson
46,Ulysses,115,Math105,Prof. Taylor
35,Ian,136,CS108,Prof. Green
22,Vera,121,CS105,Prof. Green
10,Jack,117,CS104,Prof. Green
31,Ethan,111,Physics102,Prof. White
47,Violet,105,Math102,Prof. Taylor
44,Sara,122,Biology103,Prof. Gray
41,Omar,123,History105,Prof. Johnson
12,Liam,138,History108,Prof. Johnson
25,Yara,135,Physics107,Prof. White
25,Yara,124,Math107,Prof. Taylor
52,Bella,115,Math105,Prof. Taylor
40,Nina,103,Physics101,Prof. White
20,Tracy,113,CS103,Prof. Green
35,Ian,107,Math103,Prof. Taylor
34,Haley,127,Biology104,Prof. Gray
23,Will,102,CS101,Prof. Brown
33,Gary,101,Math101,Prof. Smith
17,Quinn,108,Biology101,Prof. Gray
19,Steve,106,CS102,Prof. Green
35,Ian,127,Biology104,Prof. Gray
33,Gary,102,CS101,Prof. Brown
2,Bob,136,CS108,Prof. Green
8,Hank,105,Math102,Prof. Taylor
49,Xenia,128,History106,Prof. Johnson
34,Haley,102,CS101,Prof. Brown
8,Hank,103,Physics101,Prof. White
52,Bella,118,Math106,Prof. Taylor
31,Ethan,124,Math107,Prof. Taylor
14,Noah,134,Math109,Prof. Taylor
10,Jack,123,History105,Prof. Johnson
25,Yara,130,Physics106,Prof. White
5,Eve,108,Biology101,Prof. Gray
17,Quinn,116,Physics103,Prof. White
19,Steve,118,Math106,Prof. Taylor
20,Tracy,109,Math104,Prof. Smith
50,Zoe,112,Biology102,Prof. Gray
35,Ian,108,Biology101,Prof. Gray
5,Eve,106,CS102,Prof. Green
24,Xander,109,Math104,Prof. Smith
50,Zoe,118,Math106,Prof. Taylor
34,Haley,119,History104,Prof. Johnson
45,Tina,119,History104,Prof. Johnson
11,Karen,133,History107,Prof. Johnson
22,Vera,103,Physics101,Prof. White
51,Aaron,112,Biology102,Prof. Gray
38,Lila,105,Math102,Prof. Taylor
28,Ben,136,CS108,Prof. Green
10,Jack,112,Biology102,Prof. Gray
46,Ulysses,120,Physics104,Prof. White
49,Xenia,133,History107,Prof. Johnson
8,Hank,124,Math107,Prof. Taylor
40,Nina,117,CS104,Prof. Green
28,Ben,119,History104,Prof. Johnson
18,Rachel,133,History107,Prof. Johnson
33,Gary,133,History107,Prof. Johnson
16,Paul,122,Biology103,Prof. Gray
44,Sara,103,Physics101,Prof. White
10,Jack,129,Math108,Prof. Taylor
43,Ray,115,Math105,Prof. Taylor
45,Tina,103,Physics101,Prof. White
8,Hank,125,Physics105,Prof. White
40,Nina,104,History101,Prof. Johnson
18,Rachel,107,Math103,Prof. Taylor
7,Grace,130,Physics106,Prof. White
48,Wyatt,133,History107,Prof. Johnson
24,Xander,104,History101,Prof. Johnson
45,Tina,130,Physics106,Prof. White
16,Paul,101,Math101,Prof. Smith
40,Nina,110,History102,Prof. Johnson
49,Xenia,136,CS108,Prof. Green
10,Jack,128,History106,Prof. Johnson
1,Alice,113,CS103,Prof. Green
44,Sara,104,History101,Prof. Johnson
4,Dave,112,Biology102,Prof. Gray
49,Xenia,118,Math106,Prof. Taylor
26,Zane,109,Math104,Prof. Smith
32,Fiona,137,Biology106,Prof. Gray
34,Haley,124,Math107,Prof. Taylor
50,Zoe,106,CS102,Prof. Green
8,Hank,106,CS102,Prof. Green
13,Mia,109,Math104,Prof. Smith
11,Karen,132,Biology105,Prof. Gray
35,Ian,120,Physics104,Prof. White
12,Liam,104,History101,Prof. Johnson
11,Karen,112,Biology102,Prof. Gray
21,Uma,134,Math109,Prof. Taylor
35,Ian,133,History107,Prof. Johnson
27,Alex,101,Math101,Prof. Smith
17,Quinn,114,History103,Prof. Johnson
35,Ian,125,Physics105,Prof. White
9,Ivy,128,History106,Prof. Johnson
26,Zane,123,History105,Prof. Johnson
15,Olivia,120,Physics104,Prof. White
47,Violet,139,Math110,Prof. Taylor
26,Zane,114,History103,Prof. Johnson
18,Rachel,132,Biology105,Prof. Gray
42,Penny,107,Math103,Prof. Taylor
38,Lila,107,Math103,Prof. Taylor
10,Jack,101,Math101,Prof. Smith
39,Mike,101,Math101,Prof. Smith
6,Frank,126,CS106,Prof. Green
23,Will,103,Physics101,Prof. White
10,Jack,102,CS101,Prof. Brown
42,Penny,125,Physics105,Prof. White
34,Haley,106,CS102,Prof. Green
43,Ray,111,Physics102,Prof. White
43,Ray,102,CS101,Prof. Brown
31,Ethan,105,Math102,Prof. Taylor
40,Nina,138,History108,Prof. Johnson
33,Gary,136,CS108,Prof. Green
46,Ulysses,118,Math106,Prof. Taylor
28,Ben,107,Math103,Prof. Taylor
26,Zane,105,Math102,Prof. Taylor
49,Xenia,101,Math101,Prof. Smith
7,Grace,129,Math108,Prof. Taylor
49,Xenia,122,Biology103,Prof. Gray
40,Nina,109,Math104,Prof. Smith
40,Nina,105,Math102,Prof. Taylor
52,Bella,110,History102,Prof. Johnson
33,Gary,106,CS102,Prof. Green
9,Ivy,119,History104,Prof. Johnson
10,Jack,119,History104,Prof. Johnson
18,Rachel,127,Biology104,Prof. Gray
22,Vera,111,Physics102,Prof. White
29,Chloe,111,Physics102,Prof. White
9,Ivy,106,CS102,Prof. Green
6,Frank,106,CS102,Prof. Green
48,Wyatt,120,Physics104,Prof. White
21,Uma,130,Physics106,Prof. White
13,Mia,118,Math106,Prof. Taylor
43,Ray,112,Biology102,Prof. Gray
17,Quinn,113,CS103,Prof. Green
46,Ulysses,112,Biology102,Prof. Gray
28,Ben,124,Math107,Prof. Taylor
39,Mike,139,Math110,Prof. Taylor
14,Noah,118,Math106,Prof. Taylor
15,Olivia,134,Math109,Prof. Taylor
34,Haley,111,Physics102,Prof. White
7,Grace,133,History107,Prof. Johnson
39,Mike,132,Biology105,Prof. Gray
18,Rachel,125,Physics105,Prof. White
38,Lila,135,Physics107,Prof. White
10,Jack,111,Physics102,Prof. White
21,Uma,122,Biology103,Prof. Gray
50,Zoe,120,Physics104,Prof. White
41,Omar,125,Physics105,Prof. White
36,Jane,111,Physics102,Prof. White
46,Ulysses,116,Physics103,Prof. White
15,Olivia,114,History103,Prof. Johnson
15,Olivia,104,History101,Prof. Johnson
35,Ian,126,CS106,Prof. Green
1,Alice,115,Math105,Prof. Taylor
19,Steve,124,Math107,Prof. Taylor
10,Jack,103,Physics101,Prof. White
44,Sara,132,Biology105,Prof. Gray
32,Fiona,121,CS105,Prof. Green
52,Bella,127,Biology104,Prof. Gray
28,Ben,139,Math110,Prof. Taylor
4,Dave,127,Biology104,Prof. Gray
7,Grace,123,History105,Prof. Johnson
2,Bob,102,CS101,Prof. Brown
20,Tracy,102,CS101,Prof. Brown
45,Tina,129,Math108,Prof. Taylor
17,Quinn,127,Biology104,Prof. Gray
39,Mike,126,CS106,Prof. Green
31,Ethan,117,CS104,Prof. Green
25,Yara,134,Math109,Prof. Taylor
7,Grace,117,CS104,Prof. Green
16,Paul,111,Physics102,Prof. White
51,Aaron,102,CS101,Prof. Brown
34,Haley,121,CS105,Prof. Green
42,Penny,108,Biology101,Prof. Gray
14,Noah,102,CS101,Prof. Brown
23,Will,111,Physics102,Prof. White
20,Tracy,129,Math108,Prof. Taylor
47,Violet,112,Biology102,Prof. Gray
37,Kyle,138,History108,Prof. Johnson
50,Zoe,132,Biology105,Prof. Gray
30,Diana,117,CS104,Prof. Green
14,Noah,124,Math107,Prof. Taylor
50,Zoe,114,History103,Prof. Johnson
41,Omar,111,Physics102,Prof. White
31,Ethan,116,Physics103,Prof. White
6,Frank,137,Biology106,Prof. Gray
17,Quinn,125,Physics105,Prof. White
1,Alice,101,Math101,Prof. Smith
42,Penny,110,History102,Prof. Johnson
42,Penny,138,History108,Prof. Johnson
27,Alex,137,Biology106,Prof. Gray
26,Zane,101,Math101,Prof. Smith
34,Haley,128,History106,Prof. Johnson
12,Liam,118,Math106,Prof. Taylor
8,Hank,116,Physics103,Prof. White
24,Xander,119,History104,Prof. Johnson
9,Ivy,132,Biology105,Prof. Gray
45,Tina,124,Math107,Prof. Taylor
5,Eve,127,Biology104,Prof. Gray
26,Zane,107,Math103,Prof. Taylor
23,Will,125,Physics105,Prof. White
45,Tina,118,Math106,Prof. Taylor
40,Nina,113,CS103,Prof. Green
1,Alice,130,Physics106,Prof. White
34,Haley,137,Biology106,Prof. Gray
32,Fiona,114,History103,Prof. Johnson
23,Will,122,Biology103,Prof. Gray
21,Uma,132,Biology105,Prof. Gray
10,Jack,109,Math104,Prof. Smith
30,Diana,113,CS103,Prof. Green
26,Zane,133,History107,Prof. Johnson
26,Zane,108,Biology101,Prof. Gray
