StudentID,StudentName,CourseID,CourseName,Instructor
837,Ian Parker,396,Math155,Prof. Davis
259,Xander Jackson,135,Math186,Prof. White
6044,George Price,3933,Math188,Prof. Smith
5033,Vince Adams,948,Math138,Prof. Davis
1692,Derek Cooper,123,Math117,Prof. White
4041,Theo Jones,2441,Math128,Prof. Miller
5057,Peter Hughes,3623,Math158,Prof. Davis
1269,Justin Turner,4278,Math180,Prof. White
4968,Lena Price,4588,Math189,Prof. Jones
3354,Olivia Martinez,3047,Math190,Prof. Wilson
4070,Tara Bell,853,Math166,Prof. Davis
699,Alice Hall,2217,Math182,Prof. Gray
1124,Cindy Anderson,1347,Math116,Prof. Miller
5396,Ulysses Scott,3691,Math126,Prof. Miller
5050,Zoey Robinson,554,Math148,Prof. Williams
3017,Quincy Reyes,1847,Math169,Prof. Green
4259,Quincy Coleman,3098,Math195,Prof. Green
5946,Yasmine Clark,4670,Math183,Prof. Wilson
2122,Isaac Parker,1415,Math114,Prof. Wilson
5967,Frank Lewis,1731,Math154,Prof. Brown
4645,Kieran Peterson,3195,Math116,Prof. Smith
4338,Tara Robinson,2738,Math189,Prof. Miller
1466,Winston Moore,3327,Math157,Prof. Brown
5317,Fiona Campbell,2235,Math194,Prof. Gray
5355,Julia Jackson,3545,Math133,Prof. White
5229,Noah Walker,3515,Math103,Prof. Johnson
1624,Lena Ross,4056,Math170,Prof. Williams
1153,Vanessa Torres,2879,Math162,Prof. White
2266,Milo Peterson,3831,Math168,Prof. Johnson
578,Laura Anderson,429,Math147,Prof. Jones
2104,Gina Martin,2325,Math146,Prof. Gray
6874,Rose Allen,4735,Math162,Prof. Wilson
1316,Gareth Jenkins,4245,Math186,Prof. Jones
2969,Yvonne Martinez,3979,Math150,Prof. White
4733,Bianca Anderson,3112,Math160,Prof. Jones
2296,Mia Ward,1968,Math118,Prof. Davis
875,Penny Moore,3680,Math137,Prof. Williams
5105,Steve Martin,3671,Math128,Prof. White
4426,Liam Clark,1949,Math192,Prof. Smith
3543,Renee Gray,4026,Math149,Prof. Miller
6259,Uriah Mitchell,1735,Math198,Prof. Gray
5045,Renee Ward,4727,Math177,Prof. Green
1967,Bob Sullivan,1866,Math121,Prof. Miller
3897,Sebastian Harris,1471,Math140,Prof. Williams
3320,Frances Harris,2168,Math162,Prof. Jones
4039,Quinn Sanders,1303,Math198,Prof. Brown
886,Kyle Russell,2203,Math110,Prof. Taylor
5500,Lena Martinez,230,Math117,Prof. Smith
6733,Noah Evans,2869,Math117,Prof. Gray
2682,George Garcia,1998,Math136,Prof. Miller
3388,Alice Allen,1545,Math124,Prof. Williams
2521,Jasper Morris,4259,Math190,Prof. White
5750,Yvonne Jenkins,4440,Math133,Prof. Brown
2562,Jack Flores,3152,Math168,Prof. Jones
2225,Vince Johnson,3622,Math144,Prof. Gray
4119,Justin Flores,3847,Math132,Prof. Davis
4211,Noah Roberts,2175,Math166,Prof. White
5049,Zack Mitchell,1814,Math132,Prof. Brown
1341,Ophelia Martinez,4677,Math113,Prof. Johnson
22,Lukas Flores,4092,Math189,Prof. Johnson
4336,Helen Garcia,3378,Math164,Prof. Smith
4581,Oscar Jenkins,3005,Math165,Prof. Williams
296,Kyle Mitchell,4575,Math127,Prof. Green
3222,Diana Ortiz,2274,Math134,Prof. Williams
5342,Harry Roberts,2364,Math177,Prof. Brown
1614,Rose Jones,4843,Math164,Prof. Williams
6378,Wesley Torres,751,Math198,Prof. White
630,Kieran Adams,1835,Math154,Prof. Smith
2535,Dave Russell,3149,Math172,Prof. Jones
6945,Bianca Reyes,3377,Math194,Prof. Green
1936,Julia Lee,1457,Math198,Prof. Miller
1559,Rachel Cook,2800,Math166,Prof. Williams
1900,Wyatt Nelson,718,Math170,Prof. Wilson
6486,Ivy Cook,153,Math114,Prof. Smith
6413,Vince Ross,983,Math191,Prof. Gray
3609,Grace King,4396,Math167,Prof. Williams
2093,Derek Kelly,2878,Math190,Prof. Green
4729,Quincy Kelly,1866,Math121,Prof. Miller
4174,Omar Morgan,4586,Math151,Prof. Miller
2167,Isaac Wilson,2749,Math185,Prof. Miller
3714,Helen Bailey,383,Math136,Prof. Jones
4030,Vera Bell,326,Math138,Prof. Smith
4026,Bianca Myers,456,Math135,Prof. Brown
1016,Milo Ortiz,1735,Math198,Prof. Gray
1532,Adrian Smith,1812,Math153,Prof. White
2742,Patrick Fisher,153,Math114,Prof. Smith
3212,Kieran Sullivan,2600,Math177,Prof. Taylor
3839,Emma Jackson,2157,Math105,Prof. Williams
1374,Grace Jones,773,Math169,Prof. Gray
1454,Tracy Campbell,153,Math114,Prof. Smith
3988,Karen Reyes,4699,Math119,Prof. Jones
1616,Charlie Rodriguez,2895,Math139,Prof. Davis
1908,Hazel Barnes,1352,Math157,Prof. Jones
4881,Kimberly Allen,284,Math156,Prof. Davis
6642,Harold Jenkins,3135,Math167,Prof. Smith
1920,Rita Parker,4261,Math157,Prof. Gray
6137,Fiona Adams,150,Math187,Prof. Brown
955,Zane Miller,1372,Math158,Prof. Smith
778,Valerie Rogers,3671,Math128,Prof. White
929,Jackie Hughes,1817,Math150,Prof. Gray
1502,Yvette Powell,3769,Math116,Prof. Brown
2341,Olivia Robinson,2879,Math162,Prof. White
5849,Kimberly Thompson,579,Math116,Prof. Johnson
4936,Xena Anderson,4635,Math179,Prof. Smith
4049,Yara Gonzalez,2340,Math184,Prof. Smith
4253,Sophia Green,1094,Math149,Prof. Johnson
3332,Kyle Torres,3403,Math120,Prof. Smith
5649,Harold Long,3465,Math106,Prof. Gray
2767,Karen Ross,3968,Math136,Prof. Williams
6832,Uriel Fisher,677,Math149,Prof. Jones
4250,Tracy Harris,1970,Math148,Prof. Taylor
851,Zane Russell,1087,Math153,Prof. Williams
6390,Zoe Robinson,3521,Math161,Prof. Johnson
3527,Bella Parker,2438,Math187,Prof. Smith
6478,Omar Gonzalez,3808,Math101,Prof. Wilson
1619,Zoe Foster,1361,Math157,Prof. Miller
3588,Peter Long,926,Math191,Prof. Wilson
2424,Winston Carter,4335,Math176,Prof. Johnson
2610,Clara Morris,545,Math173,Prof. Gray
6939,Laura Harris,2420,Math196,Prof. Wilson
4079,Valerie Walker,2244,Math197,Prof. Davis
125,Gina Torres,4490,Math108,Prof. Jones
4272,Milo White,3238,Math144,Prof. Smith
3679,Renee Davis,1791,Math191,Prof. Smith
6519,George Russell,3622,Math144,Prof. Gray
6072,Harry Evans,3079,Math188,Prof. White
3343,Tim Adams,1151,Math166,Prof. Jones
2345,Kimberly Rodriguez,610,Math117,Prof. Wilson
377,Karen Torres,1865,Math139,Prof. Jones
1275,Yara Martin,1970,Math148,Prof. Taylor
2648,Katie Powell,3546,Math127,Prof. Taylor
4142,Carol Griffin,4850,Math139,Prof. Brown
4574,Steve Powell,3809,Math102,Prof. Brown
4638,Freddie Nelson,3078,Math199,Prof. Smith
5309,Wyatt Scott,424,Math143,Prof. Davis
3761,Lukas Perez,3157,Math113,Prof. Smith
5408,Zoe Nelson,326,Math138,Prof. Smith
3831,Sebastian Howard,3260,Math103,Prof. Gray
1007,Leon Moore,2695,Math157,Prof. Davis
5757,Rose Perry,3068,Math189,Prof. Taylor
4861,Tim Gray,1641,Math163,Prof. Wilson
5312,Dana Hughes,3044,Math163,Prof. Taylor
1936,Julia Lee,3698,Math112,Prof. Jones
4802,Nathan Sullivan,1674,Math104,Prof. Smith
1306,Yvette Walker,267,Math118,Prof. Miller
633,Penny Thomas,2709,Math180,Prof. Williams
6401,Omar White,796,Math125,Prof. Johnson
1481,Yasmine Price,1013,Math120,Prof. Brown
5672,Adrian Coleman,1502,Math183,Prof. Gray
1643,Zoey Jackson,1735,Math198,Prof. Gray
689,Sebastian Hall,3474,Math197,Prof. White
6119,Nathan Price,4016,Math165,Prof. Gray
6794,Rose Jackson,864,Math148,Prof. Gray
1169,Lukas Gonzalez,799,Math150,Prof. Brown
3010,Ximena Jenkins,1115,Math115,Prof. Jones
1665,Wyatt Hughes,1582,Math176,Prof. Taylor
639,Katie Rogers,973,Math138,Prof. Williams
1439,Zoey Morgan,1115,Math115,Prof. Jones
4001,Sam Jackson,926,Math191,Prof. Wilson
5849,Kimberly Thompson,1978,Math131,Prof. Williams
5914,Valerie Allen,400,Math141,Prof. Johnson
3211,Dave Allen,771,Math141,Prof. White
3684,Sophia Davis,1303,Math198,Prof. Brown
5490,Bella Russell,331,Math171,Prof. Wilson
82,Wesley Torres,527,Math111,Prof. Miller
2413,Bella Green,345,Math150,Prof. Davis
2527,Theo Sanders,3857,Math101,Prof. Smith
2381,Gina Bailey,4744,Math166,Prof. Gray
3531,Freddie Scott,4958,Math175,Prof. Gray
5088,Valerie Hall,2238,Math126,Prof. Jones
475,Kyle Russell,4380,Math185,Prof. Davis
1119,Aaron Mitchell,3545,Math133,Prof. White
1883,Liam Ross,1943,Math115,Prof. Wilson
3359,Harry Gray,1666,Math162,Prof. Williams
4392,Xavier Ward,979,Math162,Prof. Smith
4016,Monica Price,2258,Math145,Prof. Green
1661,Liam Ross,2438,Math187,Prof. Smith
312,Patrick Parker,1865,Math139,Prof. Jones
2041,Bella Parker,3142,Math168,Prof. Williams
73,Tracy Bell,2636,Math163,Prof. Williams
1467,Leon White,2561,Math150,Prof. Taylor
6629,Isaac Taylor,3272,Math115,Prof. White
6246,Derek Green,3538,Math199,Prof. Davis
3300,Penny Martinez,1586,Math165,Prof. Smith
1649,Gina Flores,1343,Math159,Prof. Brown
1344,Winston Foster,2564,Math105,Prof. Miller
4540,Nancy Parker,2782,Math107,Prof. Miller
3438,Rita Lee,3297,Math172,Prof. Brown
3413,Yvonne Robinson,382,Math144,Prof. Green
3828,Penny Young,427,Math109,Prof. Williams
3801,Tim Reed,4053,Math197,Prof. Johnson
6148,Nate Reed,4389,Math104,Prof. Davis
4002,Dave Reyes,382,Math144,Prof. Green
3751,Will Taylor,1931,Math118,Prof. Brown
553,Tina White,1759,Math121,Prof. White
5696,Bryan Evans,1931,Math118,Prof. Brown
614,Tina Evans,2662,Math159,Prof. Davis
2732,Karen Howard,2654,Math171,Prof. Johnson
4673,Bryan Lee,2088,Math189,Prof. Green
5129,Yara Williams,1812,Math153,Prof. White
825,Karen Reed,303,Math155,Prof. Johnson
1919,Xena Robinson,315,Math196,Prof. Taylor
3226,Olivia Ortiz,218,Math197,Prof. Williams
4797,Renee Price,1847,Math169,Prof. Green
5771,Nina Sanders,4555,Math193,Prof. Miller
1473,Quinn Ross,3095,Math173,Prof. Brown
5846,Yvette Reed,2419,Math171,Prof. Jones
6845,Olivia Myers,302,Math148,Prof. Johnson
1245,Dana Turner,2973,Math129,Prof. Williams
4778,Uma Lewis,3292,Math143,Prof. Brown
3288,Yasmine Nelson,596,Math176,Prof. Miller
6472,Jack Perry,2821,Math157,Prof. Johnson
5900,Diana Johnson,2876,Math140,Prof. Green
4962,Jasper Russell,4308,Math185,Prof. White
1894,Philip Williams,3130,Math173,Prof. Jones
3839,Emma Jackson,3459,Math191,Prof. Miller
3473,Peter Garcia,908,Math184,Prof. Davis
5578,Rose Williams,1457,Math198,Prof. Miller
4371,Elena Thomas,3486,Math154,Prof. Gray
2608,Philip Bailey,123,Math117,Prof. White
5933,Simone Bell,1137,Math115,Prof. Gray
4815,Wesley White,2361,Math128,Prof. Green
5339,Dave Mitchell,286,Math155,Prof. Gray
2062,Carol Davis,1673,Math150,Prof. Jones
3844,Eve White,864,Math148,Prof. Gray
5126,Jasper Powell,3958,Math114,Prof. Green
4561,Gina Thompson,859,Math103,Prof. White
4550,Adrian Bell,3760,Math130,Prof. White
6656,Irene Nelson,2023,Math142,Prof. Williams
4577,Frances Young,3747,Math120,Prof. Gray
4897,Rita Robinson,3578,Math117,Prof. Davis
742,Bianca Cruz,4156,Math103,Prof. Davis
5325,Harry Reed,4531,Math185,Prof. Wilson
6313,Nathan Martinez,1713,Math156,Prof. White
3737,Vanessa Allen,3590,Math170,Prof. Gray
2280,Frances Flores,2268,Math145,Prof. Williams
5172,Tracy Bailey,2681,Math184,Prof. Williams
6630,Emma Kelly,3259,Math145,Prof. Gray
3627,Mark Perez,3065,Math104,Prof. Gray
2205,Wyatt Mitchell,1415,Math114,Prof. Wilson
981,Oscar Evans,4033,Math133,Prof. Johnson
6216,Uriel Myers,773,Math169,Prof. Gray
5387,Eve Taylor,1111,Math139,Prof. Gray
3296,Monica Parker,3546,Math127,Prof. Taylor
6468,Alice Carter,4289,Math110,Prof. Green
927,Tara Peterson,809,Math106,Prof. Taylor
4873,Leon Hughes,2585,Math157,Prof. White
5060,Uriah Jenkins,1454,Math198,Prof. Green
1824,Yasmine Price,4926,Math171,Prof. Green
496,Dana Lewis,2293,Math144,Prof. Brown
6451,Oscar Perry,2426,Math192,Prof. Green
3594,Laura Bailey,685,Math121,Prof. Smith
4744,Xavier Taylor,4838,Math115,Prof. Taylor
855,Hazel Mitchell,868,Math171,Prof. Williams
4334,Kyle Morgan,2023,Math142,Prof. Williams
259,Xander Jackson,3970,Math130,Prof. Davis
1433,Kyle Morris,4668,Math156,Prof. Smith
3392,Ophelia King,1485,Math180,Prof. Smith
6688,Nancy Martin,446,Math112,Prof. Johnson
1900,Wyatt Nelson,3399,Math116,Prof. Davis
6668,Isla Howard,4417,Math147,Prof. Smith
6063,Hazel White,780,Math112,Prof. Williams
2044,Paul Morris,1457,Math198,Prof. Miller
1128,Rose Ortiz,429,Math147,Prof. Jones
1479,Derek Coleman,4822,Math159,Prof. White
3976,Emma Reed,3789,Math192,Prof. Williams
2768,Bob Turner,3244,Math107,Prof. Brown
4006,Derek Thomas,1470,Math193,Prof. Jones
5514,Will Morris,1113,Math101,Prof. White
2675,Kieran Cooper,919,Math181,Prof. Williams
1229,Paul Smith,3998,Math145,Prof. Brown
4312,Bryan Sanders,3327,Math157,Prof. Brown
789,Irene Morris,2610,Math191,Prof. Williams
4861,Tim Gray,4143,Math146,Prof. Green
3131,Uma Price,200,Math125,Prof. Smith
6205,Yvonne Smith,1634,Math149,Prof. Williams
5166,Leon Coleman,945,Math107,Prof. Taylor
3698,Clara Kelly,2359,Math168,Prof. Miller
281,Harold Morgan,2018,Math195,Prof. Davis
1013,Wesley Price,1725,Math186,Prof. Gray
1190,Yasmine Robinson,2085,Math124,Prof. Brown
3433,Tina Jenkins,1537,Math179,Prof. Taylor
5923,Ximena Campbell,3735,Math147,Prof. Brown
1954,Renee Miller,3152,Math168,Prof. Jones
4820,Ethan Thompson,3277,Math156,Prof. Williams
4181,Alice Evans,1899,Math118,Prof. Jones
6451,Oscar Perry,326,Math138,Prof. Smith
3505,Frances Gray,530,Math158,Prof. White
4160,Peter Sanders,1940,Math108,Prof. Johnson
406,Mark Lewis,2358,Math181,Prof. Jones
3130,Bella Walker,853,Math166,Prof. Davis
1869,Katie Moore,2666,Math176,Prof. Davis
6980,Penny Foster,3436,Math166,Prof. Wilson
1857,Ivy Cruz,2015,Math154,Prof. Miller
4176,Paul Gray,4184,Math181,Prof. Gray
5816,Irene Cruz,1817,Math150,Prof. Gray
6590,Oscar Walker,1369,Math114,Prof. Taylor
2840,Helen Hughes,3438,Math114,Prof. Johnson
2370,Lukas Long,3225,Math159,Prof. Miller
5989,Nathan Price,3216,Math182,Prof. Jones
4437,Bella Hall,400,Math141,Prof. Johnson
5904,Alice Wilson,3432,Math185,Prof. Williams
987,Ivy Williams,4693,Math182,Prof. White
1398,Charlie Gray,1350,Math199,Prof. Williams
1747,Aaron White,2398,Math190,Prof. Miller
832,Cindy Myers,1303,Math198,Prof. Brown
1311,Ophelia Cruz,4324,Math119,Prof. Gray
1574,Wesley Harris,315,Math196,Prof. Taylor
1234,Ian Hughes,1361,Math157,Prof. Miller
1967,Bob Sullivan,2525,Math179,Prof. Williams
6375,Tracy Wright,1082,Math129,Prof. Gray
6280,Ophelia Campbell,753,Math192,Prof. Jones
6111,Grace King,4024,Math193,Prof. Brown
5133,Uma Cruz,515,Math148,Prof. Brown
3764,Harold Lewis,3545,Math133,Prof. White
4846,Vince Sullivan,1158,Math124,Prof. Davis
3949,Harold Ward,2956,Math115,Prof. Miller
4870,Monica Brown,543,Math195,Prof. Smith
5776,Jasper Morgan,1024,Math155,Prof. Jones
424,Zoe Hall,4832,Math164,Prof. Green
2769,Jasper Thomas,1828,Math196,Prof. Gray
992,Jackie Morris,1097,Math103,Prof. Miller
2517,Dennis Perez,1087,Math153,Prof. Williams
5983,Fiona Henderson,4795,Math121,Prof. Johnson
3357,Clara Martin,2881,Math125,Prof. Williams
3436,Yasmine Jackson,4697,Math122,Prof. Davis
2437,Tim Carter,857,Math126,Prof. Johnson
102,Leon Barnes,1673,Math150,Prof. Jones
6901,Vera Cook,4632,Math169,Prof. Smith
3057,Gina Harris,925,Math171,Prof. Miller
2228,Dana Scott,2903,Math179,Prof. Jones
2465,Renee Morris,4321,Math153,Prof. Taylor
6747,Bella Cooper,3049,Math150,Prof. Smith
5493,Fiona Coleman,1835,Math154,Prof. Smith
778,Valerie Rogers,1135,Math122,Prof. Wilson
144,Uriah Martinez,4356,Math169,Prof. Jones
2509,Noah Young,518,Math102,Prof. Smith
5421,Tina Cruz,2456,Math135,Prof. Johnson
5281,Justin Foster,2437,Math183,Prof. Davis
1516,Ruby Perez,2292,Math105,Prof. Gray
2709,Tina King,4692,Math151,Prof. Taylor
3541,Paul Young,2092,Math107,Prof. Jones
4114,Freddie Green,2920,Math177,Prof. Johnson
6282,Ursula Ross,3998,Math145,Prof. Brown
513,Yvonne Sanders,4480,Math114,Prof. Davis
3216,Sam Walker,1759,Math121,Prof. White
3313,Nancy White,1094,Math149,Prof. Johnson
1367,Nancy Coleman,3808,Math101,Prof. Wilson
6260,Clara Gray,770,Math144,Prof. Taylor
3692,Quincy Fisher,1346,Math140,Prof. Brown
1276,Bob Miller,2823,Math180,Prof. Green
2363,Xena Jackson,2138,Math149,Prof. Gray
1487,Tim Carter,427,Math109,Prof. Williams
2986,Uriah Adams,204,Math111,Prof. Jones
5795,Mark Reed,446,Math112,Prof. Johnson
771,Laura Young,4933,Math194,Prof. Johnson
4498,Bella Evans,4543,Math106,Prof. Williams
5732,Dana Jones,3642,Math143,Prof. Smith
5339,Dave Mitchell,4476,Math104,Prof. Johnson
2035,Noah Williams,433,Math163,Prof. Brown
5836,Milo Peterson,3462,Math113,Prof. White
