StudentID,StudentName,CourseID,CourseName,Instructor
2402,Ximena Williams,3974,Math129,Prof. Brown
4478,Mia Flores,2529,Math186,Prof. Smith
6033,Caleb Wright,2428,Math104,Prof. Green
3694,Helen Thomas,1368,Math194,Prof. Jones
6082,Diana Reed,4870,Math141,Prof. Wilson
4205,Tim Perez,3595,Math133,Prof. Green
6184,Xander Morgan,723,Math131,Prof. Jones
2483,Harold Robinson,1512,Math175,Prof. Miller
1361,Paul Lewis,2848,Math117,Prof. Johnson
5313,Isaac Bailey,575,Math195,Prof. Jones
4651,Peter Myers,2585,Math157,Prof. White
3096,Zane Torres,1343,Math159,Prof. Brown
1900,Wyatt Nelson,4270,Math193,Prof. Green
6390,Zoe Robinson,3455,Math148,Prof. Wilson
3700,Xavier Parker,3996,Math190,Prof. Jones
5511,Elliot Johnson,1082,Math129,Prof. Gray
4543,Vanessa Perez,2815,Math180,Prof. Miller
2410,Gina Price,4899,Math195,Prof. White
1756,Penny Perez,2287,Math125,Prof. Wilson
4005,Kyle Gray,4491,Math174,Prof. Wilson
72,Vera Powell,3671,Math128,Prof. White
4683,Cindy Adams,3058,Math101,Prof. Miller
2914,Dennis Cook,2878,Math190,Prof. Green
4088,Yosef Flores,4044,Math126,Prof. White
724,Patrick Perez,733,Math152,Prof. White
4669,Patrick Davis,2023,Math142,Prof. Williams
5443,Ethan Reed,295,Math142,Prof. Miller
2049,Helen Flores,4198,Math165,Prof. Green
4700,Hazel Foster,1707,Math196,Prof. Davis
3956,Gareth Russell,3824,Math129,Prof. Smith
6806,Lena Hughes,677,Math149,Prof. Jones
4904,Alice Evans,809,Math106,Prof. Taylor
6027,Yara Cooper,3963,Math113,Prof. Taylor
1211,Milo Scott,3847,Math132,Prof. Davis
552,Patrick Thomas,1171,Math167,Prof. Wilson
6964,Quincy Jones,1822,Math143,Prof. Gray
187,Irene Perry,3506,Math174,Prof. Taylor
6889,Bob Jones,284,Math156,Prof. Davis
22,Lukas Flores,979,Math162,Prof. Smith
1449,Irene Kelly,2592,Math187,Prof. Miller
2551,Frank Thompson,801,Math178,Prof. Wilson
3624,Ximena Ward,303,Math155,Prof. Johnson
2803,Maddie Ross,3377,Math194,Prof. Green
5291,Xander Smith,2210,Math171,Prof. Gray
4445,Carol Foster,2197,Math149,Prof. Davis
5078,Leon Jackson,643,Math189,Prof. White
4905,Freddie Ross,853,Math166,Prof. Davis
3321,Kyle Hughes,1872,Math140,Prof. White
4852,Olga Cooper,2782,Math107,Prof. Miller
6826,Nathan Henderson,3225,Math159,Prof. Miller
4315,Zane Cruz,780,Math112,Prof. Williams
2098,Penny Scott,3005,Math165,Prof. Williams
6967,Charlie Baker,862,Math105,Prof. Johnson
4820,Ethan Thompson,559,Math168,Prof. Wilson
739,Vanessa Price,3688,Math124,Prof. Gray
4789,Ursula Rogers,549,Math179,Prof. Johnson
3354,Olivia Martinez,2888,Math163,Prof. Gray
2555,Sophia Morris,1368,Math194,Prof. Jones
1640,Grace Jenkins,2092,Math107,Prof. Jones
437,Vince King,883,Math140,Prof. Miller
2688,Emma Roberts,4372,Math182,Prof. Green
5870,Jack Morgan,670,Math174,Prof. Jones
2238,Dennis Perez,1350,Math199,Prof. Williams
6311,Caleb Sullivan,780,Math112,Prof. Williams
1087,Kieran Rogers,1013,Math120,Prof. Brown
6309,Zoe Lee,741,Math108,Prof. Williams
5282,Steve Thompson,4815,Math112,Prof. Miller
5398,Oscar Moore,4962,Math150,Prof. Miller
6175,Karen Hughes,4918,Math179,Prof. Davis
6999,Sophia Coleman,702,Math167,Prof. Davis
6678,Katie Adams,3837,Math106,Prof. Wilson
1534,Zoey Martin,4966,Math118,Prof. Green
997,Bella Powell,302,Math148,Prof. Johnson
1165,Milo Martinez,1409,Math163,Prof. Miller
6451,Oscar Perry,1677,Math125,Prof. Brown
5799,Dave Powell,4151,Math168,Prof. Brown
1793,Olga Young,4930,Math155,Prof. White
2868,Zack Morgan,4992,Math181,Prof. Davis
1388,Tracy Robinson,2287,Math125,Prof. Wilson
3892,Bianca Thomas,2274,Math134,Prof. Williams
1863,Valerie Clark,2709,Math180,Prof. Williams
3901,Ruby Green,2500,Math127,Prof. Williams
4060,Maddie Wilson,1586,Math165,Prof. Smith
5483,Ximena Lee,2988,Math102,Prof. Johnson
4210,Caleb Cooper,1406,Math142,Prof. Johnson
4507,Emma Barnes,3005,Math165,Prof. Williams
3353,Will Hughes,2418,Math110,Prof. Brown
3364,Rose Wright,4040,Math151,Prof. Jones
5181,Maddie Adams,2726,Math192,Prof. Taylor
5984,Yvonne Harris,2997,Math136,Prof. Johnson
6011,Milo Brown,4631,Math155,Prof. Williams
4737,Carol Myers,4806,Math198,Prof. Davis
1266,Oscar Martin,1415,Math114,Prof. Wilson
892,Isaac Long,773,Math169,Prof. Gray
6768,Patrick White,1315,Math149,Prof. Brown
6330,George Green,1700,Math177,Prof. Williams
2996,Uriah Harris,4220,Math148,Prof. Jones
5577,Leon Taylor,4502,Math130,Prof. Gray
6052,Ian Gonzalez,2823,Math180,Prof. Green
530,Derek Perez,1140,Math174,Prof. Johnson
6443,Maddie Morgan,593,Math138,Prof. White
974,Yvonne Foster,2118,Math137,Prof. Gray
5560,Gloria Foster,4658,Math108,Prof. Smith
4018,Gareth Baker,200,Math125,Prof. Smith
6525,Carol Jenkins,771,Math141,Prof. White
4055,Jackie Jones,3766,Math159,Prof. Wilson
120,Bob Anderson,1817,Math150,Prof. Gray
2887,Clara Torres,3617,Math128,Prof. Williams
3978,Valerie Turner,1158,Math124,Prof. Davis
6088,Leon Perez,2654,Math171,Prof. Johnson
5063,Xander Carter,1908,Math141,Prof. Gray
620,Tina Thompson,1700,Math177,Prof. Williams
5946,Yasmine Clark,2361,Math128,Prof. Green
4320,Hazel Rodriguez,207,Math166,Prof. Smith
5829,Vince Robinson,3769,Math116,Prof. Brown
5726,Lena Thompson,1885,Math151,Prof. Wilson
115,Quincy Clark,789,Math135,Prof. Wilson
5469,Ruby Gray,757,Math160,Prof. Green
2178,Rita Flores,266,Math112,Prof. Davis
6210,Penny Parker,382,Math144,Prof. Green
1753,Will Wilson,1454,Math198,Prof. Green
3773,Harold Wilson,1622,Math174,Prof. Gray
1083,Fiona Martinez,4271,Math154,Prof. White
3679,Renee Davis,1084,Math145,Prof. White
3451,Gloria Morgan,1258,Math102,Prof. Gray
1578,Elliot Clark,4305,Math138,Prof. Johnson
2546,George Johnson,983,Math191,Prof. Gray
4332,Carol Hall,3702,Math104,Prof. Taylor
638,Omar Evans,4884,Math134,Prof. Smith
1296,Dana Lee,1094,Math149,Prof. Johnson
3939,Fiona Martinez,2613,Math169,Prof. Brown
172,Vince Robinson,3216,Math182,Prof. Jones
4101,Derek Moore,1666,Math162,Prof. Williams
1317,Vince Williams,1895,Math112,Prof. Gray
5469,Ruby Gray,2382,Math146,Prof. Miller
3008,Tina Ross,4595,Math143,Prof. Miller
1368,Mia Jackson,701,Math131,Prof. Green
685,Dana Reyes,4493,Math197,Prof. Smith
5621,Sam Brown,496,Math194,Prof. Wilson
823,Vince Morris,1315,Math149,Prof. Brown
867,Julia Cooper,593,Math138,Prof. White
81,Yara Jackson,3836,Math121,Prof. Jones
2029,Isaac Henderson,4593,Math197,Prof. Brown
6758,Isla Jackson,935,Math172,Prof. Gray
1641,Laura Allen,2235,Math194,Prof. Gray
1228,Wendy Wilson,1334,Math180,Prof. Gray
5033,Vince Adams,926,Math191,Prof. Wilson
3903,Cindy Evans,2185,Math167,Prof. Taylor
760,Will Young,713,Math188,Prof. Taylor
5891,Rachel Gray,3028,Math135,Prof. Williams
5107,Steve Thompson,3324,Math153,Prof. Johnson
4451,Freddie Roberts,4201,Math128,Prof. Jones
2983,Ursula Barnes,4040,Math151,Prof. Jones
5662,Zane King,3221,Math131,Prof. Davis
2749,Penny Bell,2290,Math168,Prof. Davis
1460,Charlie Sanders,891,Math196,Prof. Brown
1760,Dave Nelson,2467,Math121,Prof. Williams
6067,Bryan Rogers,862,Math105,Prof. Johnson
1055,Nina Mitchell,2197,Math149,Prof. Davis
6789,Renee Morris,3072,Math197,Prof. Jones
1567,Nancy Morgan,1239,Math168,Prof. Green
6436,Wyatt Jenkins,431,Math126,Prof. Gray
5859,Isla Anderson,2549,Math161,Prof. Taylor
820,Wyatt King,1690,Math128,Prof. Brown
2074,Fiona Powell,992,Math129,Prof. Davis
3109,Derek Henderson,4379,Math101,Prof. Jones
1351,Jack Jones,1060,Math120,Prof. Miller
4228,Vera Hughes,1151,Math166,Prof. Jones
5707,Xander Henderson,3967,Math177,Prof. Jones
3834,Laura Evans,1659,Math148,Prof. Miller
4227,Frances Henderson,733,Math152,Prof. White
4451,Freddie Roberts,2217,Math182,Prof. Gray
3669,Ursula Peterson,3890,Math139,Prof. Smith
1233,Xander Gonzalez,3164,Math143,Prof. Williams
6748,Carol Reyes,1885,Math151,Prof. Wilson
3353,Will Hughes,4968,Math190,Prof. Johnson
772,Yvette Henderson,2362,Math184,Prof. Miller
1283,Julia Hughes,4586,Math151,Prof. Miller
3680,Victor Ross,408,Math160,Prof. Williams
6496,Ian Morgan,515,Math148,Prof. Brown
1142,Sam Perry,2912,Math177,Prof. Wilson
391,Dave Kelly,3978,Math165,Prof. Jones
6659,Rose Flores,2062,Math187,Prof. Gray
4884,Mark Taylor,3989,Math155,Prof. Brown
3886,Nate Price,2418,Math110,Prof. Brown
2616,Nathan Jones,1656,Math164,Prof. Davis
3766,Ximena Coleman,3139,Math125,Prof. White
537,Lena Campbell,1731,Math154,Prof. Brown
3244,Theo Myers,3769,Math116,Prof. Brown
2454,Caleb Mitchell,621,Math198,Prof. Jones
1230,Laura Green,973,Math138,Prof. Williams
5070,Clara Cooper,2185,Math167,Prof. Taylor
3792,Tim Cook,3711,Math120,Prof. Taylor
2799,Bella Williams,102,Math107,Prof. Smith
640,Wyatt Reyes,1930,Math113,Prof. Jones
369,Jack Howard,1259,Math191,Prof. Taylor
4652,Helen Henderson,4404,Math121,Prof. Wilson
2373,Tim Robinson,1882,Math182,Prof. Brown
4000,Zoe Allen,1863,Math153,Prof. Jones
3080,Sam Powell,505,Math111,Prof. Taylor
4871,Maddie Johnson,285,Math106,Prof. Johnson
3128,Xavier Jackson,1432,Math129,Prof. Taylor
1900,Wyatt Nelson,2591,Math109,Prof. Brown
1244,Clara Reed,2274,Math134,Prof. Williams
1292,Hazel Jenkins,1817,Math150,Prof. Gray
3962,Penny Gonzalez,3852,Math116,Prof. Jones
6824,Vanessa Harris,200,Math125,Prof. Smith
716,Helen Reed,3753,Math188,Prof. Brown
2709,Tina King,1352,Math157,Prof. Jones
3910,Lena Parker,3272,Math115,Prof. White
4583,Rita Barnes,2997,Math136,Prof. Johnson
5760,Xander Russell,2738,Math189,Prof. Miller
1454,Tracy Campbell,4818,Math174,Prof. White
4704,Xavier Cooper,606,Math181,Prof. White
4538,Cindy Anderson,4716,Math174,Prof. Williams
336,Bianca Griffin,820,Math182,Prof. Taylor
3742,Noah Jenkins,3853,Math177,Prof. Miller
4803,Quinn Lee,1471,Math140,Prof. Williams
1376,Ulysses Mitchell,1135,Math122,Prof. Wilson
5509,Jasper Griffin,3044,Math163,Prof. Taylor
5100,Wendy Foster,1736,Math196,Prof. White
2436,Karen Ross,1666,Math162,Prof. Williams
4386,Uma Young,1415,Math114,Prof. Wilson
2899,Tim Anderson,4112,Math164,Prof. Brown
2000,Dave Evans,4112,Math164,Prof. Brown
1919,Xena Robinson,780,Math112,Prof. Williams
1269,Justin Turner,2085,Math124,Prof. Brown
5450,Kieran Rodriguez,3142,Math168,Prof. Williams
3802,Quinn Robinson,2895,Math139,Prof. Davis
5248,Hank Kelly,3127,Math162,Prof. Brown
768,Dave Cook,4726,Math135,Prof. Green
4912,Nancy Williams,2055,Math171,Prof. Smith
2742,Patrick Fisher,3548,Math142,Prof. Taylor
3775,Jasper Smith,1253,Math105,Prof. Jones
2068,Elena Coleman,544,Math154,Prof. Johnson
5693,Hank Barnes,1319,Math125,Prof. Green
4295,Xander Ward,2613,Math169,Prof. Brown
2673,Tracy Carter,1882,Math182,Prof. Brown
3261,Vera Torres,1350,Math199,Prof. Williams
1328,Maddie Fisher,4860,Math156,Prof. Wilson
5638,Uma Coleman,4668,Math156,Prof. Smith
3656,Gareth Taylor,1084,Math145,Prof. White
6904,Cindy Smith,3914,Math168,Prof. Taylor
959,Simone Sanders,2215,Math198,Prof. Williams
881,Yvette Coleman,3403,Math120,Prof. Smith
238,Sophia Garcia,2318,Math108,Prof. Davis
5600,Quincy Jenkins,4502,Math130,Prof. Gray
2112,Xavier Smith,1791,Math191,Prof. Smith
1605,Karen Garcia,3110,Math107,Prof. Wilson
969,Milo Rogers,4469,Math109,Prof. Taylor
5834,Ethan Price,2464,Math104,Prof. Williams
6509,Ian Wright,1398,Math131,Prof. Smith
672,Yasmine Cruz,518,Math102,Prof. Smith
1228,Wendy Wilson,1780,Math199,Prof. Taylor
5275,Ulysses Foster,2325,Math146,Prof. Gray
2755,Aaron Price,3217,Math179,Prof. Miller
6952,Eve Wilson,1032,Math145,Prof. Taylor
1686,Uma Anderson,2267,Math153,Prof. Brown
349,Uriel Walker,2203,Math110,Prof. Taylor
1520,Uriel Hall,2749,Math185,Prof. Miller
3584,Hazel Brown,170,Math162,Prof. Johnson
2120,Peter Parker,4456,Math137,Prof. Davis
2740,Hank Baker,2749,Math185,Prof. Miller
4104,Ethan Coleman,4983,Math121,Prof. Green
713,Quincy Torres,4389,Math104,Prof. Davis
281,Harold Morgan,2287,Math125,Prof. Wilson
2203,Yara Thompson,1582,Math176,Prof. Taylor
4285,Alice Anderson,3399,Math116,Prof. Davis
3361,Jasper Perez,4243,Math108,Prof. Taylor
4623,Dave Taylor,3950,Math186,Prof. Miller
5775,Isla Nelson,1297,Math133,Prof. Williams
1695,Uriah Nelson,644,Math106,Prof. Davis
2740,Hank Baker,1865,Math139,Prof. Jones
2681,Ethan Roberts,4490,Math108,Prof. Jones
3881,Elliot Wright,3904,Math122,Prof. Jones
2411,Clara Cruz,4883,Math166,Prof. Brown
5546,Ian King,398,Math196,Prof. Miller
6966,Felix Turner,1352,Math157,Prof. Jones
4062,Tim Carter,948,Math138,Prof. Davis
1567,Nancy Morgan,3728,Math111,Prof. Johnson
4200,Theo Long,1406,Math142,Prof. Johnson
947,Olga Moore,446,Math112,Prof. Johnson
1705,Eve Henderson,3660,Math109,Prof. Davis
538,Dennis Hughes,2900,Math133,Prof. Gray
1290,Ophelia Davis,1285,Math146,Prof. Williams
2078,Quincy Baker,1158,Math124,Prof. Davis
3679,Renee Davis,3082,Math101,Prof. Taylor
335,Cindy Griffin,442,Math122,Prof. Williams
1101,Caleb Hughes,4182,Math133,Prof. Taylor
4964,Eve Perry,1407,Math111,Prof. Smith
2341,Olivia Robinson,3978,Math165,Prof. Jones
4599,Alice Carter,1350,Math199,Prof. Williams
213,Wesley Walker,882,Math108,Prof. Gray
789,Irene Morris,3221,Math131,Prof. Davis
2659,Milo Long,394,Math142,Prof. Gray
4408,Jack Griffin,1577,Math161,Prof. Brown
3496,Zelda Wilson,1863,Math153,Prof. Jones
5406,Ian Cook,1899,Math118,Prof. Jones
2813,Olga Thomas,545,Math173,Prof. Gray
5536,Dennis Harris,1673,Math150,Prof. Jones
2870,Xavier Robinson,3958,Math114,Prof. Green
5747,Mark Harris,1347,Math116,Prof. Miller
2388,Uma Lewis,107,Math186,Prof. Davis
3759,Harold Bailey,1040,Math189,Prof. Williams
4499,Gloria Parker,799,Math150,Prof. Brown
3854,Uriah Allen,3387,Math181,Prof. Wilson
276,Jasper Price,4277,Math115,Prof. Green
2357,Lena Turner,643,Math189,Prof. White
768,Dave Cook,2368,Math169,Prof. Taylor
2858,Yara Henderson,1659,Math148,Prof. Miller
3922,Yvonne Harris,4873,Math110,Prof. Smith
4654,Zelda Barnes,2248,Math120,Prof. Green
4056,Gloria Adams,3043,Math169,Prof. Johnson
5555,Jack Hall,4101,Math113,Prof. Williams
81,Yara Jackson,3689,Math118,Prof. Johnson
4615,Charlie Young,894,Math175,Prof. Jones
320,Gareth Taylor,751,Math198,Prof. White
4547,Aaron Jackson,1908,Math141,Prof. Gray
6703,Diana Perez,1390,Math134,Prof. Wilson
1008,Justin Garcia,1255,Math132,Prof. Johnson
2666,Renee Rodriguez,218,Math197,Prof. Williams
6955,Dave Williams,4936,Math156,Prof. Brown
1141,Yara Lewis,579,Math116,Prof. Johnson
4910,Sebastian Hughes,2726,Math192,Prof. Taylor
3664,Leon Thomas,1094,Math149,Prof. Johnson
4097,Gareth Jenkins,200,Math125,Prof. Smith
6272,Julia Nelson,4468,Math107,Prof. White
5041,Kyle Griffin,1978,Math131,Prof. Williams
2758,Penny Cook,2433,Math130,Prof. Johnson
5164,Gina Morris,150,Math187,Prof. Brown
1392,Yasmine Morris,3195,Math116,Prof. Smith
2355,Tim Carter,4095,Math184,Prof. Jones
5702,Elliot Young,2591,Math109,Prof. Brown
6530,Xena King,797,Math153,Prof. Wilson
4865,Sam Roberts,3819,Math169,Prof. Williams
5068,Nancy Jackson,1470,Math193,Prof. Jones
5029,Bryan Perry,2520,Math142,Prof. White
125,Gina Torres,981,Math181,Prof. Taylor
2389,Winston Scott,3809,Math102,Prof. Brown
3338,Uma Perez,1355,Math157,Prof. Taylor
5816,Irene Cruz,948,Math138,Prof. Davis
4673,Bryan Lee,3453,Math136,Prof. Davis
2588,Mark Cruz,2372,Math132,Prof. White
1692,Derek Cooper,4348,Math131,Prof. White
934,Theo Sullivan,3540,Math123,Prof. Green
3722,Uriah Reed,3426,Math170,Prof. Johnson
582,Olivia Brown,352,Math145,Prof. Wilson
4664,Bella Jones,4057,Math143,Prof. Green
3250,Philip Parker,2864,Math177,Prof. Gray
1252,Bianca Robinson,757,Math160,Prof. Green
3309,Elliot Ortiz,3521,Math161,Prof. Johnson
1544,Rose Jones,4761,Math132,Prof. Miller
5733,Ruby Roberts,2759,Math103,Prof. Green
1339,Theo Williams,2417,Math141,Prof. Jones
990,Zoe Wilson,2290,Math168,Prof. Davis
209,Julia Turner,133,Math181,Prof. Brown
6502,Bob Lee,3856,Math132,Prof. Taylor
5252,Dave Powell,3152,Math168,Prof. Jones
6367,Monica Ward,741,Math108,Prof. Williams
6604,Mark Jenkins,1087,Math153,Prof. Williams
6988,Penny Davis,472,Math136,Prof. Green
